,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:21:48:901 AM,39390.507812,-50199.390625,4865.689941,0.0,-38.0,5.0,236.662018,390.110016,-401.14801,-10.374001,-85.0,-244.0,-68.0,-0.02,0.0,0.0,false
May 22 2024 10:21:49:3 AM,39432.808594,-50238.949219,4864.449707,0.0,-41.0,3.0,237.907013,406.263031,-388.082031,-9.89,162.0,131.0,5.0,0.98,0.0,0.0,false
May 22 2024 10:21:49:104 AM,39477.398438,-50274.0,4863.399902,0.0,-40.0,1.0,238.949005,448.241028,-366.30603,-9.035001,420.0,218.0,9.0,0.98,0.0,0.0,false
May 22 2024 10:21:49:211 AM,39530.730469,-50307.789062,4862.569824,0.0,-36.0,-1.0,239.787018,502.269012,-324.64801,-7.753,540.0,417.0,13.0,0.98,0.0,0.0,false
May 22 2024 10:21:49:301 AM,39580.21875,-50331.058594,4861.939941,0.0,-31.0,-3.0,240.408005,530.983032,-256.772003,-7.38,287.0,679.0,4.0,0.98,0.0,0.0,false
May 22 2024 10:21:49:402 AM,39635.089844,-50348.050781,4861.72998,0.0,-24.0,-4.0,240.62001,542.388,-158.086014,6.664001,114.0,987.0,140.0,-0.02,0.0,0.0,false
May 22 2024 10:21:49:503 AM,39690.898438,-50358.847656,4861.889648,0.0,-17.0,-4.0,240.777008,554.061035,-107.809006,-1.964,117.0,503.0,-86.0,-0.02,0.0,0.0,false
May 22 2024 10:21:49:605 AM,39746.648438,-50371.148438,4861.449707,0.0,-15.0,-3.0,241.216019,545.174011,-116.564003,-4.005,-89.0,-88.0,-20.0,-0.02,0.0,0.0,false
May 22 2024 10:21:49:707 AM,39801.089844,-50385.140625,4860.97998,0.0,-15.0,-2.0,241.693008,530.033997,-125.217003,-3.48,-151.0,-87.0,5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:49:806 AM,39852.507812,-50398.679688,4860.679688,0.0,-15.0,-1.0,241.991013,516.031006,-129.057007,-1.976,-140.0,-38.0,15.0,-0.02,0.0,0.0,false
May 22 2024 10:21:49:911 AM,39904.910156,-50412.71875,4860.5,0.0,-15.0,-1.0,242.164017,501.914032,-130.481003,-1.282,-141.0,-14.0,7.0,-0.02,0.0,0.0,false
May 22 2024 10:21:50:3 AM,39951.097656,-50425.269531,4860.429688,0.0,-15.0,-1.0,242.242004,489.381012,-130.562012,-0.245,-125.0,-1.0,10.0,-0.02,0.0,0.0,false
May 22 2024 10:21:50:107 AM,40000.679688,-50438.910156,4860.419922,0.0,-15.0,-1.0,242.243011,476.333008,-129.854004,0.101,-130.0,7.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:50:200 AM,40044.417969,-50451.078125,4860.47998,0.0,-15.0,0.0,242.298004,464.789032,-128.52301,0.794,-115.0,13.0,7.0,-0.02,0.0,0.0,false
May 22 2024 10:21:50:304 AM,40092.0,-50463.96875,4860.589844,0.0,-15.0,-1.0,242.409012,453.936035,-118.410004,1.394,-109.0,101.0,6.0,0.98,0.0,0.0,false
May 22 2024 10:21:50:406 AM,40138.269531,-50473.007812,4860.77002,0.0,-14.0,-1.0,242.587006,444.460022,-83.584007,1.765,-95.0,348.0,4.0,0.98,0.0,0.0,false
May 22 2024 10:21:50:509 AM,40183.679688,-50479.589844,4860.969727,0.0,-12.0,-1.0,242.791016,434.21402,-72.308006,2.098,-102.0,113.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:50:601 AM,40222.9375,-50487.449219,4861.169922,0.0,-11.0,-1.0,242.986008,426.225006,-80.416,2.247,-80.0,-81.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:50:707 AM,40268.070312,-50496.757812,4861.429688,0.0,-12.0,-1.0,243.249008,424.139008,-84.865005,2.356,-21.0,-44.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:50:801 AM,40307.898438,-50505.109375,4861.689941,0.0,-12.0,0.0,243.505005,422.585022,-87.262001,2.616,-16.0,-24.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:50:904 AM,40351.640625,-50514.410156,4861.969727,0.0,-12.0,0.0,243.785019,421.05603,-88.974007,2.399,-15.0,-17.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:51:7 AM,40395.269531,-50523.808594,4862.25,0.0,-12.0,0.0,244.069016,419.58902,-90.217003,2.634,-15.0,-12.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:51:110 AM,40437.117188,-50532.519531,4862.5,0.0,-12.0,0.0,244.322006,392.565033,-78.044006,2.771,-270.0,122.0,1.0,0.98,0.0,0.0,false
May 22 2024 10:21:51:200 AM,40470.347656,-50537.109375,4862.669922,0.0,-11.0,-1.0,244.491013,354.867004,-48.366001,2.606,-377.0,297.0,-2.0,0.98,0.0,0.0,false
May 22 2024 10:21:51:302 AM,40504.050781,-50538.957031,4862.859863,0.0,-9.0,-1.0,244.680008,322.159027,-21.798,2.032,-327.0,266.0,-6.0,-0.02,0.0,0.0,false
May 22 2024 10:21:51:401 AM,40534.179688,-50542.25,4863.069824,-1.0,-8.0,-1.0,244.88501,296.407013,-32.182003,2.303,-258.0,-104.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:51:504 AM,40563.46875,-50546.378906,4863.310059,0.0,-8.0,0.0,245.125015,272.551025,-35.531002,2.274,-239.0,-33.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:51:606 AM,40590.300781,-50550.277344,4863.529785,0.0,-8.0,0.0,245.350006,252.221008,-35.629002,2.076,-203.0,-1.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:51:707 AM,40614.847656,-50553.917969,4863.739746,0.0,-8.0,0.0,245.562012,234.362015,-34.365002,1.882,-179.0,13.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:51:808 AM,40637.6875,-50556.578125,4863.949707,0.0,-8.0,0.0,245.768005,218.489014,-22.833,1.928,-159.0,115.0,0.0,0.98,0.0,0.0,false
May 22 2024 10:21:51:909 AM,40658.910156,-50557.128906,4864.149902,0.0,-7.0,-1.0,245.966019,201.867004,-4.23,1.832,-166.0,186.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:21:52:0 AM,40676.738281,-50555.839844,4864.310059,0.0,-5.0,-1.0,246.132019,185.229004,14.024001,1.582,-166.0,183.0,-3.0,0.98,0.0,0.0,false
May 22 2024 10:21:52:101 AM,40694.308594,-50552.539062,4864.459961,0.0,-3.0,-1.0,246.27301,165.521011,33.633003,1.162,-197.0,196.0,-4.0,0.98,0.0,0.0,false
May 22 2024 10:21:52:207 AM,40710.898438,-50547.738281,4864.569824,0.0,0.0,-1.0,246.388016,152.972,42.457001,1.086,-125.0,88.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:52:299 AM,40724.960938,-50544.867188,4864.689941,0.0,1.0,-1.0,246.514008,149.659012,30.552002,1.327,-33.0,-119.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:52:400 AM,40739.910156,-50543.789062,4864.839844,0.0,2.0,0.0,246.655014,141.372009,11.957001,1.141,-83.0,-186.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:52:502 AM,40753.820312,-50543.367188,4864.959961,0.0,2.0,0.0,246.778015,131.966003,4.973,1.091,-94.0,-70.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:52:605 AM,40766.800781,-50543.050781,4865.069824,0.0,2.0,0.0,246.88501,122.961006,2.512,0.979,-90.0,-25.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:52:706 AM,40778.808594,-50542.777344,4865.169922,0.0,2.0,0.0,246.985016,114.472008,1.772,0.88,-85.0,-7.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:52:808 AM,40790.039062,-50542.027344,4865.259766,0.0,2.0,0.0,247.076019,105.509003,7.601,0.896,-90.0,58.0,0.0,0.98,0.0,0.0,false
May 22 2024 10:21:52:906 AM,40799.820312,-50540.480469,4865.339844,0.0,2.0,0.0,247.158005,96.061005,14.961,0.763,-94.0,74.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:21:53:9 AM,40808.96875,-50538.140625,4865.409668,0.0,3.0,0.0,247.224014,85.601006,22.289001,0.52,-105.0,73.0,-2.0,0.98,0.0,0.0,false
May 22 2024 10:21:53:100 AM,40816.328125,-50535.4375,4865.459961,0.0,5.0,0.0,247.277008,75.709007,28.240002,0.629,-99.0,60.0,1.0,0.98,0.0,0.0,false
May 22 2024 10:21:53:200 AM,40822.507812,-50532.6875,4865.489746,0.0,6.0,0.0,247.308014,54.325001,24.630001,0.471,-214.0,-36.0,-2.0,0.98,1.0,0.0,false
May 22 2024 10:21:53:303 AM,40827.949219,-50530.019531,4865.540039,0.0,7.0,0.0,247.355011,55.543003,27.183001,0.521,12.0,26.0,0.0,0.98,1.0,0.0,false
May 22 2024 10:21:53:403 AM,40835.25,-50526.300781,4865.649902,0.0,8.0,0.0,247.474014,80.834007,38.667004,0.626,253.0,115.0,1.0,0.98,1.0,0.0,false
May 22 2024 10:21:53:503 AM,40845.507812,-50520.777344,4865.819824,1.0,10.0,0.0,247.637009,111.803009,56.285004,0.824,310.0,176.0,2.0,0.98,1.0,0.0,false
May 22 2024 10:21:53:605 AM,40858.828125,-50513.0,4865.989746,1.0,13.0,-1.0,247.809006,140.560013,77.395004,1.055,288.0,211.0,2.0,0.98,1.0,0.0,false
May 22 2024 10:21:53:709 AM,40875.019531,-50502.550781,4866.139648,1.0,16.0,-1.0,247.962006,166.768005,102.813004,0.985,262.0,254.0,-1.0,0.98,1.0,0.0,false
May 22 2024 10:21:53:800 AM,40891.167969,-50491.007812,4866.22998,1.0,19.0,-1.0,248.050018,189.931015,126.688004,0.502,232.0,239.0,-5.0,-0.02,1.0,0.0,false
May 22 2024 10:21:53:900 AM,40912.507812,-50477.457031,4866.310059,1.0,22.0,0.0,248.125015,232.406006,137.567001,0.666,425.0,109.0,2.0,-0.02,1.0,0.0,false
May 22 2024 10:21:54:3 AM,40939.570312,-50464.507812,4866.409668,2.0,23.0,0.0,248.229019,277.957001,130.928009,0.96,456.0,-66.0,3.0,-0.02,1.0,0.0,false
May 22 2024 10:21:54:105 AM,40970.460938,-50451.597656,4866.529785,2.0,22.0,1.0,248.350006,316.071014,135.159012,1.043,381.0,42.0,1.0,-0.02,1.0,0.0,false
May 22 2024 10:21:54:209 AM,41005.519531,-50437.230469,4866.659668,2.0,22.0,1.0,248.478012,351.873016,145.045013,1.417,358.0,99.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:21:54:309 AM,41042.75,-50422.109375,4866.799805,2.0,22.0,1.0,248.62001,384.996033,156.34201,1.772,331.0,113.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:21:54:409 AM,41082.769531,-50405.320312,4867.009766,2.0,22.0,1.0,248.833008,412.34903,176.754013,2.496,274.0,204.0,7.0,0.98,1.0,0.0,false
May 22 2024 10:21:54:503 AM,41121.660156,-50385.507812,4867.169922,2.0,24.0,0.0,248.985016,424.744019,213.95401,1.197,124.0,372.0,-13.0,0.98,1.0,0.0,false
May 22 2024 10:21:54:602 AM,41163.027344,-50359.828125,4867.290039,2.0,27.0,-1.0,249.111008,434.040009,257.233002,0.961,93.0,433.0,-2.0,-0.02,1.0,0.0,false
May 22 2024 10:21:54:705 AM,41209.730469,-50333.21875,4867.429688,2.0,28.0,0.0,249.246017,470.507019,264.071014,0.993,365.0,68.0,0.0,-0.02,1.0,0.0,false
May 22 2024 10:21:54:806 AM,41259.050781,-50306.628906,4867.540039,2.0,28.0,0.0,249.35701,499.374023,272.19101,0.957,289.0,81.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:54:907 AM,41310.628906,-50279.007812,4867.689941,1.0,28.0,0.0,249.509018,510.969025,270.822998,1.622,116.0,-14.0,7.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:9 AM,41361.667969,-50251.929688,4867.649902,1.0,28.0,0.0,249.554016,505.880035,261.932007,0.727,-51.0,-89.0,-9.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:109 AM,41410.769531,-50226.328125,4867.859863,1.0,28.0,0.0,249.766006,488.154022,252.149017,4.219,-177.0,-98.0,35.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:204 AM,41455.308594,-50203.238281,4868.22998,0.0,28.0,-1.0,250.13501,467.109009,239.743011,4.61,-210.0,-124.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:308 AM,41502.027344,-50179.207031,4868.629883,0.0,27.0,-1.0,250.53801,441.355011,224.718018,3.515,-258.0,-150.0,-11.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:409 AM,41544.910156,-50157.257812,4868.899902,0.0,27.0,-1.0,250.806015,415.97403,208.88501,1.341,-254.0,-158.0,-22.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:500 AM,41581.367188,-50138.699219,4868.919922,0.0,27.0,-1.0,250.825012,393.568024,194.289017,-0.521,-224.0,-146.0,-19.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:601 AM,41619.359375,-50119.6875,4869.0,0.0,27.0,-1.0,250.905014,367.334015,180.950012,2.644,-262.0,-133.0,32.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:704 AM,41655.6875,-50101.679688,4869.350098,0.0,27.0,-1.0,251.263016,341.590027,168.324005,4.158,-257.0,-126.0,15.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:806 AM,41689.269531,-50085.109375,4869.759766,0.0,27.0,-1.0,251.666016,318.412018,156.292007,3.906,-232.0,-120.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:55:907 AM,41720.097656,-50069.96875,4870.129883,0.0,27.0,-1.0,252.033005,297.265015,145.358002,3.485,-211.0,-109.0,-4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:56:1 AM,41746.929688,-50056.867188,4870.419922,0.0,27.0,-2.0,252.32901,278.946014,135.912003,3.142,-183.0,-94.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:56:103 AM,41774.5,-50043.46875,4870.709961,0.0,26.0,-2.0,252.616013,260.14502,126.349007,2.621,-188.0,-96.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:56:208 AM,41800.757812,-50030.757812,4870.959961,0.0,26.0,-2.0,252.868011,242.265015,117.221008,2.324,-179.0,-91.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:56:312 AM,41824.96875,-50019.097656,4871.179688,0.0,26.0,-2.0,253.091019,225.813004,108.793007,1.847,-165.0,-84.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:56:402 AM,41844.660156,-50009.667969,4871.429688,0.0,26.0,-1.0,253.339005,210.596008,102.997002,3.922,-152.0,-58.0,21.0,-0.02,0.0,0.0,false
May 22 2024 10:21:56:502 AM,41864.988281,-49999.648438,4871.939941,0.0,26.0,-1.0,253.847015,191.55101,100.719002,5.119,-190.0,-23.0,12.0,0.98,0.0,0.0,false
May 22 2024 10:21:56:606 AM,41883.777344,-49988.417969,4872.540039,0.0,27.0,-1.0,254.448013,166.668015,105.461006,5.269,-249.0,47.0,2.0,0.98,0.0,0.0,false
May 22 2024 10:21:56:709 AM,41899.847656,-49977.140625,4873.22998,0.0,29.0,-1.0,255.137009,142.993011,107.380005,3.864,-237.0,19.0,-14.0,0.98,0.0,0.0,false
May 22 2024 10:21:56:809 AM,41913.867188,-49966.769531,4873.75,1.0,30.0,-1.0,255.658005,135.395004,98.945007,3.336,-76.0,-84.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:56:909 AM,41927.910156,-49958.300781,4874.159668,1.0,30.0,0.0,256.067017,130.044006,83.691002,3.739,-54.0,-153.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:9 AM,41940.9375,-49950.757812,4874.600098,1.0,30.0,0.0,256.503998,121.271004,73.315002,4.643,-88.0,-104.0,9.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:109 AM,41952.960938,-49943.820312,4875.169922,1.0,30.0,0.0,257.077026,111.465004,64.824005,5.246,-98.0,-85.0,6.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:202 AM,41963.238281,-49937.917969,4875.719727,2.0,30.0,0.0,257.623016,102.343002,58.683002,5.172,-91.0,-61.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:306 AM,41973.617188,-49931.957031,4876.279785,2.0,30.0,0.0,258.192017,92.726006,52.878002,4.68,-96.0,-58.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:407 AM,41982.867188,-49926.660156,4876.790039,2.0,30.0,0.0,258.701019,83.863007,47.781002,4.231,-89.0,-51.0,-4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:507 AM,41990.777344,-49921.507812,4877.219727,2.0,31.0,0.0,259.130005,72.334,47.861004,3.431,-115.0,1.0,-8.0,0.98,0.0,0.0,false
May 22 2024 10:21:57:600 AM,41996.917969,-49916.738281,4877.540039,2.0,31.0,0.0,259.452026,62.109001,47.668003,2.922,-102.0,-2.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:701 AM,42003.4375,-49912.328125,4877.889648,3.0,31.0,0.0,259.802002,58.901001,38.900002,2.975,-32.0,-88.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:804 AM,42009.46875,-49908.707031,4878.219727,3.0,31.0,0.0,260.125,53.503002,32.867001,2.518,-54.0,-60.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:57:907 AM,42014.859375,-49905.488281,4878.5,3.0,31.0,0.0,260.411011,47.687004,28.470001,2.299,-58.0,-44.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:58:1 AM,42019.25,-49902.878906,4878.72998,3.0,31.0,0.0,260.639008,42.470001,25.103001,1.77,-52.0,-34.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:58:103 AM,42023.378906,-49900.429688,4878.949707,3.0,31.0,0.0,260.861023,37.151001,21.901001,1.804,-53.0,-32.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:58:205 AM,42027.050781,-49898.257812,4879.149902,3.0,31.0,0.0,261.055023,32.220001,18.567001,1.461,-49.0,-33.0,-3.0,-1.02,0.0,0.0,false
May 22 2024 10:21:58:309 AM,42029.148438,-49897.167969,4879.22998,3.0,31.0,0.0,261.137024,12.042001,6.121,0.465,-202.0,-124.0,-10.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:58:404 AM,42029.777344,-49896.929688,4879.239746,3.0,31.0,0.0,261.146027,1.649,1.19,-0.274,-104.0,-49.0,-7.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:58:503 AM,42029.140625,-49897.207031,4879.199707,3.0,31.0,0.0,261.189026,-14.329,-6.758,-0.751,-160.0,-79.0,-5.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:58:607 AM,42025.738281,-49898.199219,4878.97998,3.0,32.0,0.0,261.400024,-42.966003,-14.01,-2.282,-286.0,-73.0,-15.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:58:700 AM,42018.988281,-49899.949219,4878.759766,3.0,33.0,0.0,261.625,-83.406006,-23.586,-1.221,-404.0,-96.0,11.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:58:805 AM,42006.890625,-49903.289062,4878.439941,2.0,35.0,0.0,261.947021,-127.790009,-39.324001,-2.579,-444.0,-157.0,-14.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:58:909 AM,41990.570312,-49908.359375,4877.709961,2.0,38.0,0.0,262.679016,-164.492004,-57.565002,-8.522,-367.0,-182.0,-59.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:59:1 AM,41973.328125,-49914.828125,4876.810059,1.0,41.0,0.0,263.580017,-192.720016,-78.370003,-7.804,-282.0,-208.0,7.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:59:106 AM,41950.128906,-49924.769531,4875.549805,1.0,46.0,0.0,264.834015,-218.231003,-111.767006,-10.643001,-255.0,-334.0,-28.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:59:208 AM,41925.347656,-49937.800781,4874.370117,1.0,50.0,0.0,266.016998,-237.724014,-149.490005,-11.023001,-195.0,-377.0,-4.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:59:309 AM,41899.21875,-49954.640625,4873.129883,0.0,55.0,0.0,267.251007,-250.818008,-194.111008,-12.049001,-131.0,-446.0,-10.0,-0.02,0.0,0.0,false
May 22 2024 10:21:59:411 AM,41873.578125,-49979.140625,4871.759766,0.0,59.0,0.0,268.628998,-233.657013,-263.117004,-13.457001,172.0,-690.0,-14.0,-0.02,0.0,0.0,false
May 22 2024 10:21:59:501 AM,41855.148438,-50004.378906,4871.330078,0.0,61.0,1.0,269.052002,-193.838013,-302.209015,-6.642,398.0,-391.0,68.0,-0.02,0.0,0.0,false
May 22 2024 10:21:59:603 AM,41836.71875,-50035.148438,4870.609863,1.0,61.0,0.0,269.778015,-176.455002,-307.368011,-8.549001,174.0,-52.0,-19.0,-1.02,0.0,0.0,false
May 22 2024 10:21:59:705 AM,41817.828125,-50064.089844,4870.049805,1.0,62.0,0.0,270.340027,-177.836014,-287.985016,-5.878,-14.0,194.0,27.0,-1.02,0.0,0.0,false
May 22 2024 10:21:59:809 AM,41798.230469,-50091.417969,4869.580078,2.0,65.0,-1.0,270.810028,-175.119003,-261.812012,-5.628,27.0,262.0,3.0,-1.02,1.0,0.0,false
May 22 2024 10:21:59:901 AM,41782.007812,-50112.929688,4869.149902,2.0,68.0,-1.0,271.240021,-163.42601,-229.586014,-6.748,117.0,322.0,-11.0,-1.02,1.0,0.0,false
May 22 2024 10:22:00:986 AM,41762.847656,-50139.839844,4868.310059,3.0,72.0,0.0,272.071014,-126.623009,-192.499008,-6.18,368.0,371.0,6.0,-0.02,0.0,0.0,false
May 22 2024 10:22:00:986 AM,41762.847656,-50139.839844,4868.310059,3.0,72.0,0.0,272.071014,-126.623009,-192.499008,-6.18,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:22:00:986 AM,41762.847656,-50139.839844,4868.310059,3.0,72.0,0.0,272.071014,-126.623009,-192.499008,-6.18,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:22:00:986 AM,41762.847656,-50139.839844,4868.310059,3.0,72.0,0.0,272.071014,-126.623009,-192.499008,-6.18,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:22:01:159 AM,41752.558594,-50158.1875,4867.889648,3.0,75.0,0.0,272.495026,-98.585007,-176.669006,-3.786,280.0,158.0,24.0,-0.02,0.0,0.0,false
May 22 2024 10:22:01:159 AM,41752.558594,-50158.1875,4867.889648,3.0,75.0,0.0,272.495026,-98.585007,-176.669006,-3.786,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:22:01:249 AM,41745.660156,-50174.597656,4867.639648,3.0,76.0,1.0,272.743011,-70.634003,-176.057007,-1.041,280.0,6.0,27.0,-0.02,0.0,0.0,false
May 22 2024 10:22:01:343 AM,41740.847656,-50191.4375,4867.75,2.0,76.0,1.0,272.848999,-46.030003,-168.371002,3.172,246.0,77.0,42.0,-0.02,0.0,0.0,false
May 22 2024 10:22:01:445 AM,41736.359375,-50208.46875,4868.060059,2.0,76.0,1.0,273.164001,-35.395,-156.955002,4.279,106.0,114.0,11.0,-0.02,0.0,0.0,false
May 22 2024 10:22:01:548 AM,41732.238281,-50224.457031,4868.359863,2.0,76.0,1.0,273.459015,-30.698002,-145.240005,3.608,47.0,117.0,-7.0,-0.02,0.0,0.0,false
May 22 2024 10:22:01:642 AM,41728.378906,-50237.457031,4868.569824,1.0,76.0,0.0,273.675018,-34.033001,-131.711014,3.359,-33.0,135.0,-2.0,-1.02,1.0,0.0,false
May 22 2024 10:22:01:747 AM,41724.578125,-50248.089844,4868.889648,1.0,77.0,0.0,273.987,-19.008001,-60.454002,1.882,150.0,713.0,-15.0,-1.02,1.0,0.0,false
May 22 2024 10:22:01:852 AM,41723.558594,-50250.46875,4869.080078,2.0,77.0,0.0,274.180023,-6.048,-18.077002,0.536,130.0,424.0,-13.0,-1.02,1.0,0.0,false
May 22 2024 10:22:01:945 AM,41723.007812,-50251.449219,4869.080078,2.0,77.0,0.0,274.185028,-0.313,-1.426,0.2,57.0,167.0,-3.0,-1.02,1.0,0.0,false
May 22 2024 10:22:02:42 AM,41723.507812,-50250.417969,4869.040039,2.0,77.0,0.0,274.231018,10.363001,22.315001,-0.384,107.0,237.0,-6.0,-1.02,1.0,0.0,false
May 22 2024 10:22:02:144 AM,41725.71875,-50246.660156,4868.969727,2.0,77.0,0.0,274.298004,24.963001,52.871002,-1.03,146.0,306.0,-6.0,-0.02,0.0,0.0,false
May 22 2024 10:22:02:244 AM,41728.398438,-50239.867188,4868.870117,2.0,76.0,0.0,274.402008,26.676001,75.970001,-1.344,17.0,231.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:22:02:344 AM,41730.597656,-50231.558594,4868.719727,2.0,76.0,0.0,274.552002,23.729002,86.220001,-1.454,-29.0,102.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:22:02:443 AM,41732.789062,-50223.078125,4868.560059,2.0,76.0,0.0,274.705017,22.705002,88.755005,-1.199,-10.0,25.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:22:02:546 AM,41735.097656,-50214.078125,4868.409668,2.0,76.0,0.0,274.855011,21.84,87.591003,-1.377,-9.0,-12.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:22:02:646 AM,41737.320312,-50205.488281,4868.27002,2.0,76.0,0.0,274.998016,20.980001,84.639008,-1.141,-9.0,-30.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:22:02:752 AM,41739.578125,-50196.757812,4868.139648,2.0,76.0,0.0,275.127014,20.022001,80.704002,-1.471,-10.0,-39.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:22:02:847 AM,41741.507812,-50189.230469,4868.009766,2.0,76.0,0.0,275.254028,19.579,77.432007,-1.431,-4.0,-33.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:22:02:951 AM,41743.527344,-50181.378906,4867.859863,2.0,76.0,0.0,275.411011,18.921001,73.963005,-1.657,-7.0,-35.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:22:03:49 AM,41745.390625,-50174.199219,4867.699707,2.0,76.0,0.0,275.565002,18.212002,70.759003,-1.538,-7.0,-32.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:22:03:140 AM,41747.027344,-50167.820312,4867.600098,2.0,76.0,0.0,275.672028,18.104,66.709,-0.72,-1.0,-41.0,8.0,-0.02,0.0,0.0,false
May 22 2024 10:22:03:245 AM,41748.757812,-50161.140625,4867.600098,2.0,76.0,0.0,275.681,17.865002,60.864002,0.489,-2.0,-58.0,12.0,-0.02,0.0,0.0,false
May 22 2024 10:22:03:348 AM,41750.328125,-50155.117188,4867.669922,2.0,76.0,0.0,275.752014,16.855001,55.886002,0.713,-10.0,-50.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:22:03:449 AM,41751.769531,-50149.660156,4867.75,2.0,76.0,0.0,275.822998,15.659,51.421001,0.898,-12.0,-45.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:22:03:542 AM,41752.96875,-50145.050781,4867.819824,2.0,76.0,-1.0,275.897003,14.537001,47.643002,0.718,-11.0,-38.0,-2.0,-0.02,0.0,0.0,false
