,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:31:44:663 AM,41383.140625,-49673.339844,4874.239746,1.0,-28.0,-1.0,249.144012,-37.157001,17.088001,-0.382,383.0,-184.0,3.0,0.12,0.7,0.0,false
May 22 2024 10:31:44:756 AM,41380.949219,-49672.328125,4874.239746,1.0,-28.0,-1.0,249.14801,-18.031,8.01,-0.271,191.0,-91.0,1.0,0.16,0.64,0.0,false
May 22 2024 10:31:44:855 AM,41379.847656,-49671.847656,4874.219727,1.0,-28.0,-1.0,249.169006,-5.355,2.01,-0.09,127.0,-60.0,2.0,0.21,0.69,0.0,false
May 22 2024 10:31:44:958 AM,41379.808594,-49671.828125,4874.189941,1.0,-28.0,-1.0,249.193008,8.337001,-4.129,0.122,137.0,-61.0,2.0,0.28,0.71,0.0,false
May 22 2024 10:31:45:56 AM,41381.609375,-49672.589844,4874.209961,1.0,-28.0,-1.0,249.209015,24.814001,-10.867001,0.224,165.0,-67.0,1.0,0.34,0.76,0.0,false
May 22 2024 10:31:45:162 AM,41385.628906,-49674.109375,4874.259766,1.0,-27.0,-1.0,249.253006,52.236004,-20.958,0.49,274.0,-101.0,3.0,0.39,0.93,0.0,false
May 22 2024 10:31:45:264 AM,41393.539062,-49676.839844,4874.370117,1.0,-27.0,-1.0,249.372009,91.828003,-33.939003,0.773,396.0,-130.0,3.0,0.43,0.98,0.0,false
May 22 2024 10:31:45:357 AM,41404.160156,-49680.230469,4874.5,2.0,-26.0,-1.0,249.500015,124.569008,-42.414001,1.111,327.0,-85.0,3.0,0.46,0.98,0.0,true
May 22 2024 10:31:45:464 AM,41419.867188,-49684.769531,4874.659668,2.0,-25.0,-1.0,249.660019,160.444,-49.098003,1.352,359.0,-67.0,2.0,0.49,0.97,0.0,true
May 22 2024 10:31:45:556 AM,41436.359375,-49689.019531,4874.810059,2.0,-23.0,-1.0,249.804016,190.950012,-52.331001,1.586,305.0,-32.0,2.0,0.52,0.96,0.0,true
May 22 2024 10:31:45:657 AM,41457.769531,-49693.738281,4874.97998,2.0,-21.0,-1.0,249.978012,224.617004,-52.628002,1.785,337.0,-3.0,2.0,0.55,0.96,0.0,true
May 22 2024 10:31:45:763 AM,41483.960938,-49698.238281,4875.179688,2.0,-19.0,-1.0,250.181015,260.308014,-47.923004,2.091,357.0,47.0,3.0,0.58,0.97,0.0,true
May 22 2024 10:31:45:859 AM,41510.738281,-49701.550781,4875.409668,2.0,-16.0,-2.0,250.406006,292.781006,-40.017002,2.446,325.0,79.0,4.0,0.59,0.97,0.0,true
May 22 2024 10:31:45:962 AM,41542.878906,-49703.9375,4875.669922,2.0,-13.0,-2.0,250.669006,327.481018,-27.525002,2.774,347.0,125.0,3.0,0.6,0.98,0.0,true
May 22 2024 10:31:46:62 AM,41577.347656,-49704.488281,4875.969727,2.0,-10.0,-2.0,250.965012,359.83902,-8.558001,3.062,324.0,190.0,3.0,0.63,0.98,0.0,false
May 22 2024 10:31:46:161 AM,41614.738281,-49702.597656,4876.389648,2.0,-6.0,-2.0,251.392014,389.867004,18.861,4.992,300.0,274.0,19.0,0.67,0.98,0.0,false
May 22 2024 10:31:46:256 AM,41652.71875,-49697.820312,4876.889648,1.0,-2.0,-2.0,251.891006,415.551025,50.872002,4.666,257.0,320.0,-3.0,0.7,0.97,0.0,true
May 22 2024 10:31:46:356 AM,41695.257812,-49689.007812,4877.459961,1.0,3.0,-3.0,252.462006,438.175018,92.547005,5.651,226.0,417.0,10.0,0.73,0.96,0.0,true
May 22 2024 10:31:46:457 AM,41739.679688,-49675.539062,4878.040039,1.0,8.0,-3.0,253.035019,454.609009,141.261002,5.795,164.0,487.0,1.0,0.75,0.96,0.0,true
May 22 2024 10:31:46:560 AM,41785.910156,-49656.300781,4878.639648,1.0,14.0,-3.0,253.636017,463.302032,197.030014,4.725,87.0,558.0,-11.0,0.78,0.95,0.0,true
May 22 2024 10:31:46:655 AM,41828.679688,-49633.21875,4879.25,1.0,20.0,-3.0,254.248016,462.761017,253.696014,7.366,-5.0,567.0,26.0,0.8,0.95,0.0,false
May 22 2024 10:31:46:758 AM,41874.558594,-49601.75,4880.109863,1.0,27.0,-4.0,255.105011,448.032013,322.093018,10.583,-147.0,684.0,32.0,0.81,0.95,0.0,false
May 22 2024 10:31:46:861 AM,41919.898438,-49563.757812,4882.169922,2.0,33.0,-3.0,257.173004,423.856018,387.466003,16.533001,-242.0,654.0,60.0,0.81,0.94,0.0,false
May 22 2024 10:31:46:964 AM,41960.777344,-49519.117188,4884.419922,3.0,41.0,-3.0,259.420013,380.734009,440.532013,19.958,-431.0,531.0,34.0,0.83,0.94,0.0,false
May 22 2024 10:31:47:56 AM,41992.308594,-49474.707031,4886.310059,4.0,47.0,-3.0,261.312012,323.077026,474.875031,14.911,-577.0,343.0,-50.0,0.84,0.91,0.0,false
May 22 2024 10:31:47:162 AM,42021.179688,-49421.550781,4887.589844,4.0,54.0,-3.0,262.587006,254.930008,505.136017,21.187,-681.0,303.0,63.0,0.83,0.49,0.0,false
May 22 2024 10:31:47:260 AM,42040.71875,-49372.609375,4889.370117,3.0,61.0,-2.0,264.364014,191.762009,525.169006,15.530001,-632.0,200.0,-57.0,0.78,0.0,0.0,false
May 22 2024 10:31:47:363 AM,42056.277344,-49318.25,4890.669922,2.0,67.0,-1.0,265.669006,136.623001,538.853027,10.351001,-551.0,137.0,-52.0,0.69,0.0,0.0,false
May 22 2024 10:31:47:455 AM,42066.398438,-49268.859375,4891.689941,2.0,72.0,0.0,266.687012,99.634003,562.499023,10.277,-370.0,236.0,-1.0,0.57,0.0,0.0,false
May 22 2024 10:31:47:561 AM,42075.390625,-49206.648438,4893.120117,2.0,78.0,1.0,268.114014,66.956001,602.685059,9.544001,-327.0,402.0,-7.0,0.42,0.0,0.0,false
May 22 2024 10:31:47:658 AM,42080.359375,-49147.46875,4893.689941,2.0,81.0,1.0,268.689026,47.678001,614.479004,5.195,-193.0,118.0,-43.0,0.29,0.0,0.0,false
May 22 2024 10:31:47:761 AM,42084.050781,-49084.089844,4894.22998,1.0,84.0,1.0,269.226013,33.232002,611.833008,5.828,-144.0,-26.0,6.0,0.19,0.0,0.0,false
May 22 2024 10:31:47:857 AM,42086.820312,-49025.648438,4894.819824,1.0,86.0,1.0,269.821014,27.694002,602.272034,7.171,-55.0,-96.0,13.0,0.09,0.0,0.0,false
May 22 2024 10:31:47:955 AM,42089.667969,-48968.277344,4895.549805,1.0,86.0,2.0,270.545013,28.097002,589.21405,8.25,4.0,-131.0,11.0,0.04,0.0,0.0,false
May 22 2024 10:31:48:58 AM,42092.398438,-48908.398438,4896.399902,1.0,87.0,2.0,271.39801,26.007002,574.068054,8.645,-21.0,-151.0,4.0,0.04,0.0,0.0,false
May 22 2024 10:31:48:162 AM,42094.589844,-48850.128906,4897.199707,1.0,87.0,1.0,272.200012,21.514002,559.078003,7.3,-45.0,-150.0,-13.0,0.05,0.0,0.0,false
May 22 2024 10:31:48:256 AM,42096.1875,-48798.128906,4897.810059,1.0,88.0,1.0,272.803009,17.486,545.542053,6.528,-40.0,-135.0,-8.0,0.05,0.0,0.0,false
May 22 2024 10:31:48:355 AM,42097.410156,-48745.289062,4898.399902,0.0,88.0,1.0,273.397003,13.181001,531.533997,6.39,-43.0,-140.0,-1.0,0.06,0.0,0.0,false
May 22 2024 10:31:48:460 AM,42097.890625,-48690.667969,4899.02002,0.0,88.0,1.0,274.015015,4.726,516.782043,6.164001,-85.0,-148.0,-2.0,0.1,0.0,0.0,false
May 22 2024 10:31:48:556 AM,42097.0,-48641.449219,4899.549805,0.0,89.0,1.0,274.551025,-8.08,502.973022,5.644,-128.0,-138.0,-5.0,0.15,0.0,0.0,false
May 22 2024 10:31:48:662 AM,42094.4375,-48589.359375,4900.049805,0.0,91.0,0.0,275.045013,-24.167002,487.865021,4.466,-161.0,-151.0,-12.0,0.19,0.0,0.0,false
May 22 2024 10:31:48:757 AM,42090.769531,-48543.808594,4900.350098,0.0,92.0,0.0,275.343018,-39.663002,474.390015,2.581,-155.0,-135.0,-19.0,0.21,0.0,0.0,false
May 22 2024 10:31:48:862 AM,42085.070312,-48494.828125,4900.549805,0.0,94.0,0.0,275.551025,-56.486004,459.257019,1.735,-168.0,-151.0,-8.0,0.23,0.0,0.0,false
May 22 2024 10:31:48:961 AM,42078.449219,-48451.300781,4900.689941,0.0,96.0,0.0,275.689026,-70.712006,449.276031,1.271,-142.0,-100.0,-5.0,0.23,0.0,0.0,false
May 22 2024 10:31:49:64 AM,42069.71875,-48404.148438,4900.830078,0.0,98.0,0.0,275.824005,-85.804001,445.521027,1.031,-151.0,-38.0,-2.0,0.23,0.0,0.0,false
May 22 2024 10:31:49:158 AM,42060.679688,-48362.359375,4900.919922,0.0,99.0,0.0,275.920013,-98.088005,441.538025,0.814,-123.0,-40.0,-2.0,0.23,-0.05,0.0,false
May 22 2024 10:31:49:263 AM,42049.757812,-48317.667969,4900.969727,0.0,101.0,0.0,275.96402,-104.485008,413.419006,0.499,-64.0,-281.0,-3.0,0.22,-0.29,0.0,false
May 22 2024 10:31:49:357 AM,42040.117188,-48281.898438,4900.909668,-1.0,102.0,0.0,276.021027,-100.766006,361.754028,0.285,37.0,-517.0,-2.0,0.2,-0.08,0.0,false
May 22 2024 10:31:49:456 AM,42030.890625,-48250.007812,4900.850098,-1.0,103.0,0.0,276.084015,-91.426003,304.481018,0.134,93.0,-573.0,-2.0,0.18,-0.13,0.0,false
May 22 2024 10:31:49:562 AM,42022.558594,-48221.859375,4900.799805,-1.0,104.0,1.0,276.129028,-75.192001,243.933014,-0.505,162.0,-605.0,-6.0,0.13,0.0,0.0,false
May 22 2024 10:31:49:657 AM,42016.449219,-48200.488281,4900.779785,-2.0,104.0,1.0,276.151001,-63.519005,215.317017,-0.383,117.0,-286.0,1.0,0.06,0.0,0.0,false
May 22 2024 10:31:49:754 AM,42010.828125,-48180.117188,4900.790039,-1.0,105.0,1.0,276.167023,-56.012001,198.311005,-0.078,75.0,-170.0,3.0,0.02,0.0,0.0,false
May 22 2024 10:31:49:863 AM,42005.1875,-48159.070312,4900.859863,-1.0,105.0,1.0,276.228027,-49.636002,182.307007,0.193,64.0,-160.0,3.0,0.01,0.0,0.0,false
May 22 2024 10:31:49:957 AM,42000.71875,-48142.257812,4900.909668,-1.0,105.0,1.0,276.284027,-45.708004,170.234009,0.208,39.0,-121.0,0.0,0.01,0.0,0.0,false
May 22 2024 10:31:50:62 AM,41996.109375,-48124.929688,4900.959961,-1.0,105.0,1.0,276.335999,-42.202003,158.23201,0.213,35.0,-120.0,0.0,0.01,0.0,0.0,false
May 22 2024 10:31:50:160 AM,41992.078125,-48109.699219,4901.0,-1.0,105.0,1.0,276.374023,-39.098003,147.985001,0.122,31.0,-102.0,-1.0,0.0,0.0,0.0,false
May 22 2024 10:31:50:257 AM,41988.488281,-48095.917969,4901.029785,-1.0,105.0,1.0,276.402008,-34.318001,132.082001,0.171,48.0,-159.0,0.0,-0.02,0.0,1.0,false
May 22 2024 10:31:50:355 AM,41985.949219,-48086.058594,4900.989746,-1.0,105.0,1.0,276.443024,-20.859001,81.200005,-0.035,135.0,-509.0,-2.0,-0.02,0.0,1.0,false
May 22 2024 10:31:50:460 AM,41984.617188,-48080.898438,4900.929688,-1.0,105.0,1.0,276.504028,-8.410001,32.559002,-0.031,124.0,-486.0,0.0,-0.01,0.0,1.0,false
May 22 2024 10:31:50:559 AM,41984.378906,-48080.21875,4900.889648,-1.0,105.0,1.0,276.541016,-0.031,-0.607,-0.144,84.0,-332.0,-1.0,-0.01,0.0,1.0,false
May 22 2024 10:31:50:659 AM,41984.339844,-48080.058594,4900.929688,-1.0,105.0,1.0,276.580017,0.695,-2.75,0.113,7.0,-21.0,3.0,0.0,0.0,1.0,false
May 22 2024 10:31:50:758 AM,41984.300781,-48079.859375,4901.0,-1.0,105.0,1.0,276.644012,0.695,-2.654,0.086,0.0,1.0,0.0,0.0,0.0,1.0,false
May 22 2024 10:31:50:861 AM,41984.238281,-48079.6875,4901.060059,0.0,105.0,1.0,276.706024,0.534,-2.021,0.052,-2.0,6.0,0.0,0.0,0.0,0.0,false
May 22 2024 10:31:50:958 AM,41984.199219,-48079.578125,4901.089844,0.0,105.0,1.0,276.743011,0.38,-1.437,-0.087,-2.0,6.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:31:51:59 AM,41984.179688,-48079.488281,4901.120117,0.0,105.0,1.0,276.768005,0.249,-0.941,0.115,-1.0,5.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:31:51:158 AM,41984.167969,-48079.4375,4901.139648,0.0,105.0,1.0,276.787018,0.16,-0.616,-0.04,-1.0,3.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:31:51:256 AM,41984.140625,-48079.398438,4901.149902,0.0,105.0,1.0,276.799011,0.097,-0.392,0.007,-1.0,2.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:31:51:356 AM,41984.128906,-48079.378906,4901.149902,0.0,105.0,1.0,276.805023,0.059,-0.245,0.094,0.0,1.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:31:51:459 AM,41984.117188,-48079.359375,4901.159668,0.0,105.0,1.0,276.811005,0.0,0.0,0.0,-1.0,2.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:31:51:559 AM,41984.117188,-48079.347656,4901.159668,0.0,105.0,1.0,276.814026,0.011,-0.077,0.018,0.0,-1.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:31:51:661 AM,41984.109375,-48079.339844,4901.159668,0.0,105.0,1.0,276.814026,0.009,-0.074,-0.102,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:31:51:757 AM,41984.109375,-48079.328125,4901.159668,0.0,105.0,1.0,276.817017,0.002,-0.057,-0.026,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:31:51:864 AM,41984.097656,-48079.320312,4901.159668,0.0,105.0,1.0,276.820007,-0.002,-0.04,0.038,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:31:51:956 AM,41984.097656,-48079.320312,4901.159668,0.0,105.0,1.0,276.821014,-0.008,-0.02,-0.035,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:31:52:57 AM,41984.097656,-48079.320312,4901.159668,0.0,105.0,1.0,276.824005,-0.006,-0.021,0.014,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:156 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.825012,-0.009,-0.018,-0.037,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:260 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.82901,-0.011,-0.013,0.125,0.0,0.0,2.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:361 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.831024,-0.01,-0.006,0.011,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:456 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.835022,-0.011,-0.008,0.034,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:560 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.835999,-0.013,-0.007,0.017,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:658 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.83902,-0.011,-0.006,-0.131,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:756 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.83902,-0.011,-0.003,-0.002,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:861 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.841003,-0.013,-0.005,0.085,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:52:960 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.84201,-0.014,-0.004,0.028,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:57 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.84201,-0.014,-0.004,0.049,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:162 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.84201,-0.012,-0.002,0.013,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:260 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.84201,-0.014,-0.004,0.036,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:356 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.843018,-0.013,-0.004,0.046,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:460 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.844025,-0.012,-0.003,-0.004,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:555 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.844025,-0.01,-0.003,-0.017,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:657 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.847015,-0.013,-0.003,-0.014,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:757 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.85202,-0.013,-0.003,-0.081,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:859 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.854004,-0.012,-0.003,0.043,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:53:955 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.855011,-0.009,-0.002,0.022,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:57 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.856018,-0.013,-0.004,0.053,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:161 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.859009,-0.014,-0.003,-0.014,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:257 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.860016,-0.011,-0.003,0.024,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:356 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.863007,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:464 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.870026,-0.012,-0.003,0.051,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:560 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.877014,-0.014,-0.004,0.078,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:656 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.878021,-0.013,-0.003,0.013,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:763 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.879028,-0.013,-0.003,0.056,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:858 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.882019,-0.013,-0.003,-0.013,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:54:961 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.884003,-0.013,-0.003,0.025,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:58 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.886017,-0.014,-0.003,0.009,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:160 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.888,-0.014,-0.003,-0.019,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:260 AM,41984.097656,-48079.308594,4901.149902,0.0,105.0,1.0,276.899017,-0.012,-0.003,-0.16,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:359 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.901001,-0.014,-0.004,0.13,0.0,0.0,3.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:457 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.904022,-0.014,-0.004,0.075,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:560 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.907013,-0.01,-0.003,0.084,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:660 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.90802,-0.012,-0.002,0.028,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:762 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,276.913025,-0.013,-0.003,0.171,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:55:858 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,276.917999,-0.014,-0.004,-0.057,0.0,0.0,-2.0,-0.03,0.0,0.0,false
May 22 2024 10:31:56:877 AM,41984.097656,-48079.308594,4901.109863,0.0,105.0,1.0,276.970001,-0.008,-0.002,-0.261,0.0,0.0,-2.0,-0.03,0.0,0.0,false
May 22 2024 10:31:56:878 AM,41984.097656,-48079.308594,4901.109863,0.0,105.0,1.0,276.970001,-0.008,-0.002,-0.261,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:56:879 AM,41984.097656,-48079.308594,4901.109863,0.0,105.0,1.0,276.970001,-0.008,-0.002,-0.261,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:56:879 AM,41984.097656,-48079.308594,4901.109863,0.0,105.0,1.0,276.970001,-0.008,-0.002,-0.261,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:55 AM,41984.097656,-48079.308594,4901.109863,0.0,105.0,1.0,276.976013,-0.007,-0.001,0.036,0.0,0.0,3.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:55 AM,41984.097656,-48079.308594,4901.109863,0.0,105.0,1.0,276.976013,-0.007,-0.001,0.036,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:143 AM,41984.097656,-48079.308594,4901.149902,0.0,105.0,1.0,277.022003,-0.013,-0.003,0.472,0.0,0.0,4.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:245 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.038025,-0.013,-0.003,0.031,0.0,0.0,-4.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:343 AM,41984.097656,-48079.308594,4901.179688,0.0,105.0,1.0,277.049011,-0.014,-0.004,-0.028,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:439 AM,41984.097656,-48079.308594,4901.179688,0.0,105.0,1.0,277.050018,-0.011,-0.003,-0.07,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:539 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.057007,-0.013,-0.003,-0.131,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:639 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.061005,-0.013,-0.003,0.006,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:736 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.061005,-0.015,-0.004,0.006,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:835 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.068024,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:57:942 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.070007,-0.013,-0.003,0.09,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:37 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.070007,-0.012,-0.003,-0.114,0.0,0.0,-2.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:140 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.072998,-0.014,-0.004,0.02,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:242 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.078003,-0.014,-0.004,-0.122,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:340 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.078003,-0.014,-0.004,0.047,0.0,0.0,2.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:436 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.081024,-0.014,-0.004,-0.011,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:543 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.081024,-0.013,-0.002,0.012,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:637 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.083008,-0.014,-0.003,-0.015,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:736 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.084015,-0.012,-0.002,0.04,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:841 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.085022,-0.014,-0.003,-0.031,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:58:935 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.087006,-0.013,-0.003,0.007,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:39 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.087006,-0.012,-0.003,-0.014,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:136 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.091003,-0.011,-0.003,0.035,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:242 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.09201,-0.014,-0.003,-0.026,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:336 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.094025,-0.013,-0.003,0.015,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:436 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.098999,-0.011,-0.003,-0.036,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:537 AM,41984.097656,-48079.308594,4901.149902,0.0,105.0,1.0,277.105011,-0.011,-0.002,-0.317,0.0,0.0,-3.0,-0.03,0.0,0.0,false
