,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:47:25:282 AM,32899.359375,64941.25,10860.290039,1.0,99.0,5.0,6520.194336,-696.96106,2974.544189,17.323,959.0,238.0,88.0,-0.13,1.0,0.0,true
May 21 2024 9:47:25:385 AM,32837.140625,65245.558594,10862.370117,0.0,95.0,6.0,6522.282227,-579.122009,2993.117188,17.468,1178.0,186.0,1.0,-0.16,1.0,0.0,true
May 21 2024 9:47:25:483 AM,32789.339844,65542.398438,10864.679688,1.0,91.0,7.0,6524.585449,-447.803009,3002.158203,17.997002,1313.0,90.0,5.0,-0.18,1.0,0.0,true
May 21 2024 9:47:25:584 AM,32754.978516,65843.257812,10867.370117,1.0,86.0,8.0,6527.276367,-297.534027,2998.929199,17.713001,1503.0,-32.0,-3.0,-0.17,0.82,0.0,true
May 21 2024 9:47:25:677 AM,32736.509766,66120.640625,10870.189453,1.0,81.0,8.0,6530.094238,-147.623001,2982.25708,9.181001,1499.0,-167.0,-85.0,-0.1,0.37,0.0,true
May 21 2024 9:47:25:778 AM,32731.849609,66416.890625,10873.259766,1.0,76.0,9.0,6533.169434,12.178,2949.033203,-0.96,1598.0,-332.0,-101.0,0.04,0.0,0.0,true
May 21 2024 9:47:25:876 AM,32741.818359,66704.304688,10876.009766,1.0,72.0,9.0,6535.918457,162.271011,2901.231201,-6.321,1501.0,-478.0,-54.0,0.08,0.0,0.0,true
May 21 2024 9:47:25:981 AM,32767.660156,67003.6875,10878.740234,1.0,70.0,10.0,6538.645508,314.764008,2845.492188,-4.582,1525.0,-557.0,17.0,0.09,0.0,0.0,true
May 21 2024 9:47:26:78 AM,32804.25,67276.851562,10881.139648,1.0,70.0,9.0,6541.05127,436.049011,2797.218018,-5.108,1213.0,-483.0,-5.0,0.09,0.0,0.0,true
May 21 2024 9:47:26:184 AM,32855.320312,67570.078125,10881.910156,0.0,71.0,9.0,6541.821289,542.324036,2754.515137,-21.032001,1063.0,-427.0,-159.0,0.11,0.0,0.0,true
May 21 2024 9:47:26:279 AM,32909.488281,67832.625,10881.419922,0.0,72.0,8.0,6542.314453,615.828003,2725.920166,-23.078001,735.0,-286.0,-20.0,0.12,0.0,0.0,true
May 21 2024 9:47:26:381 AM,32970.328125,68110.515625,10878.5,0.0,76.0,6.0,6545.236328,647.647034,2706.802246,-35.406002,318.0,-191.0,-123.0,0.13,0.0,0.0,true
May 21 2024 9:47:26:480 AM,33025.328125,68378.101562,10873.229492,-1.0,80.0,1.0,6550.503418,620.709045,2688.914062,-57.494003,-269.0,-179.0,-221.0,0.13,0.0,0.0,true
May 21 2024 9:47:26:581 AM,33075.148438,68648.554688,10866.509766,-1.0,84.0,-4.0,6557.224121,546.116028,2676.350098,-75.241005,-746.0,-126.0,-177.0,0.13,0.0,0.0,true
May 21 2024 9:47:26:685 AM,33120.128906,68925.789062,10858.160156,-1.0,88.0,-7.0,6565.576172,439.682007,2660.148193,-88.608002,-1064.0,-162.0,-134.0,0.13,0.0,0.0,true
May 21 2024 9:47:26:775 AM,33151.589844,69164.53125,10851.719727,-1.0,92.0,-9.0,6572.012207,335.039001,2640.086182,-69.248001,-1046.0,-201.0,194.0,0.13,0.0,0.0,true
May 21 2024 9:47:26:876 AM,33178.058594,69430.742188,10846.719727,0.0,96.0,-9.0,6577.018555,224.752014,2609.789062,-53.792004,-1103.0,-303.0,155.0,0.13,0.0,0.0,true
May 21 2024 9:47:26:981 AM,33194.078125,69703.304688,10842.029297,1.0,100.0,-10.0,6581.704102,119.163002,2568.790039,-45.699001,-1056.0,-410.0,81.0,0.13,0.0,0.0,true
May 21 2024 9:47:27:77 AM,33200.25,69947.078125,10838.399414,1.0,103.0,-11.0,6585.330078,64.828003,2532.961182,-41.381001,-543.0,-358.0,43.0,0.13,0.0,0.0,true
May 21 2024 9:47:27:182 AM,33202.179688,70210.171875,10834.879883,2.0,107.0,-12.0,6588.857422,17.547001,2491.617188,-40.453003,-473.0,-413.0,9.0,0.13,0.0,0.0,true
May 21 2024 9:47:27:278 AM,33186.660156,70414.21875,10860.700195,-2.0,106.0,-4.0,6614.685547,-418.700012,2029.502075,241.250015,-4362.0,-4621.0,2817.0,0.13,0.0,0.0,true
May 21 2024 9:47:27:377 AM,33145.230469,70606.804688,10877.700195,-7.0,103.0,-5.0,6631.683105,-425.792023,2021.627075,127.875008,-71.0,-79.0,-1134.0,0.13,0.0,0.0,true
May 21 2024 9:47:27:476 AM,33102.890625,70797.140625,10886.729492,-13.0,101.0,-6.0,6640.715332,-441.009033,2012.364136,55.262001,-152.0,-93.0,-726.0,0.12,0.0,0.0,true
May 21 2024 9:47:27:584 AM,33052.890625,71010.28125,10890.209961,-16.0,100.0,-7.0,6644.186523,-454.027008,2009.384155,-14.351001,-130.0,-30.0,-696.0,0.11,0.0,0.0,true
May 21 2024 9:47:27:680 AM,33009.46875,71200.40625,10887.049805,-16.0,98.0,-7.0,6647.339355,-436.840027,2007.225098,-48.348003,172.0,-22.0,-340.0,0.1,0.0,0.0,true
May 21 2024 9:47:27:784 AM,32965.21875,71415.921875,10878.319336,-13.0,96.0,-6.0,6656.073242,-420.782013,2004.194092,-100.711006,161.0,-30.0,-524.0,0.09,0.0,0.0,true
May 21 2024 9:47:27:879 AM,32925.621094,71615.835938,10864.709961,-8.0,93.0,-6.0,6669.683105,-403.637024,2002.18811,-165.087006,171.0,-20.0,-644.0,0.09,0.0,0.0,true
May 21 2024 9:47:27:979 AM,32892.960938,71823.554688,10848.450195,-2.0,89.0,-4.0,6685.942383,-305.498016,1988.762085,-117.389008,981.0,-134.0,477.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:77 AM,32873.660156,72021.289062,10842.269531,-1.0,89.0,-1.0,6692.122559,-181.333008,1987.394043,-36.176003,1242.0,-14.0,812.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:176 AM,32858.390625,72218.625,10840.019531,-1.0,91.0,-2.0,6694.369141,-108.764008,1986.450073,-22.602001,726.0,-9.0,136.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:275 AM,32845.730469,72415.054688,10837.189453,0.0,93.0,-4.0,6697.199219,-91.486008,1984.599121,-37.678001,173.0,-19.0,-151.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:378 AM,32831.730469,72619.351562,10834.689453,0.0,95.0,-6.0,6699.701172,-116.344002,1976.487061,-22.736002,-249.0,-81.0,149.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:482 AM,32814.570312,72820.742188,10833.580078,0.0,98.0,-7.0,6700.814453,-155.487015,1923.893066,-1.243,-391.0,-526.0,215.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:580 AM,32794.988281,73004.015625,10833.509766,0.0,100.0,-9.0,6700.884277,-193.666016,1883.011108,1.55,-382.0,-409.0,28.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:680 AM,32770.757812,73191.054688,10834.410156,0.0,102.0,-10.0,6701.785156,-231.262009,1843.980103,-3.036,-376.0,-390.0,-46.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:776 AM,32745.46875,73365.929688,10835.099609,1.0,104.0,-11.0,6702.479492,-268.097015,1808.526123,1.3,-368.0,-355.0,43.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:879 AM,32714.818359,73549.742188,10837.339844,1.0,107.0,-11.0,6704.712402,-315.123016,1763.49707,25.030001,-470.0,-450.0,237.0,0.09,0.0,0.0,true
May 21 2024 9:47:28:979 AM,32680.71875,73722.359375,10838.349609,1.0,109.0,-11.0,6705.726562,-363.274017,1720.023071,1.045,-482.0,-435.0,-240.0,0.09,0.17,0.0,true
May 21 2024 9:47:29:77 AM,32641.169922,73887.890625,10839.399414,1.0,113.0,-10.0,6706.770508,-422.616028,1667.238037,10.559001,-593.0,-528.0,95.0,0.07,0.44,0.0,true
May 21 2024 9:47:29:181 AM,32590.958984,74055.992188,10841.209961,2.0,118.0,-12.0,6708.589355,-500.791016,1605.156128,18.060001,-782.0,-621.0,75.0,0.05,0.61,0.0,true
May 21 2024 9:47:29:276 AM,32543.509766,74203.140625,10847.529297,1.0,122.0,-10.0,6714.90332,-553.841003,1538.787109,-1.492,-531.0,-664.0,-196.0,0.04,0.69,0.0,true
May 21 2024 9:47:29:380 AM,32476.269531,74358.695312,10851.55957,3.0,124.0,-12.0,6718.931152,-660.029053,1455.648071,33.244003,-1062.0,-831.0,347.0,0.02,0.72,0.0,true
May 21 2024 9:47:29:476 AM,32407.740234,74495.804688,10856.529297,3.0,125.0,-12.0,6723.902344,-734.66803,1397.227051,51.031002,-746.0,-584.0,178.0,-0.03,0.74,0.0,true
May 21 2024 9:47:29:579 AM,32330.0,74635.867188,10863.399414,3.0,126.0,-11.0,6730.776367,-801.766052,1342.617065,62.049004,-671.0,-546.0,110.0,-0.04,0.78,0.0,true
May 21 2024 9:47:29:676 AM,32250.679688,74764.945312,10868.620117,3.0,126.0,-10.0,6735.992188,-847.934021,1310.49707,50.227001,-462.0,-321.0,-118.0,-0.05,0.78,0.0,true
May 21 2024 9:47:29:777 AM,32165.978516,74897.421875,10873.599609,2.0,125.0,-9.0,6740.975098,-873.857056,1294.825073,51.034004,-259.0,-157.0,8.0,-0.07,0.78,0.0,true
May 21 2024 9:47:29:880 AM,32079.96875,75032.695312,10876.740234,2.0,123.0,-6.0,6744.119141,-878.899048,1297.962036,27.301001,-50.0,31.0,-237.0,-0.1,0.78,0.0,true
May 21 2024 9:47:29:981 AM,31997.308594,75166.742188,10878.269531,1.0,121.0,-3.0,6745.649414,-853.731018,1320.044067,16.877001,252.0,221.0,-104.0,-0.12,0.77,0.0,true
May 21 2024 9:47:30:84 AM,31915.308594,75307.390625,10878.950195,1.0,119.0,-1.0,6746.325195,-804.164062,1354.022095,0.294,496.0,340.0,-166.0,-0.15,0.77,0.0,true
May 21 2024 9:47:30:175 AM,31848.789062,75432.9375,10878.5,0.0,116.0,1.0,6746.77832,-741.150024,1389.901123,-7.742001,630.0,359.0,-80.0,-0.18,0.77,0.0,true
May 21 2024 9:47:30:275 AM,31782.949219,75575.578125,10877.629883,0.0,112.0,3.0,6747.640137,-653.264038,1430.639038,-10.349001,879.0,407.0,-26.0,-0.23,0.77,0.0,true
May 21 2024 9:47:30:386 AM,31721.490234,75736.242188,10877.179688,0.0,106.0,5.0,6748.093262,-532.024048,1471.541016,-2.289,1212.0,409.0,81.0,-0.3,0.77,0.0,true
May 21 2024 9:47:30:480 AM,31680.539062,75874.960938,10877.529297,0.0,101.0,5.0,6748.443359,-412.093018,1497.235107,0.101,1199.0,257.0,24.0,-0.36,0.76,0.0,true
May 21 2024 9:47:30:578 AM,31649.949219,76023.351562,10878.139648,0.0,94.0,6.0,6749.047363,-270.947998,1509.245117,0.351,1411.0,120.0,2.0,-0.44,0.72,0.0,true
May 21 2024 9:47:30:680 AM,31633.978516,76174.945312,10878.790039,0.0,87.0,7.0,6749.702148,-110.237007,1497.621094,-1.118,1607.0,-116.0,-15.0,-0.52,0.36,0.0,true
May 21 2024 9:47:30:777 AM,31634.148438,76317.492188,10879.410156,0.0,80.0,8.0,6750.324219,52.489002,1452.287109,-4.158,1627.0,-453.0,-30.0,-0.56,0.0,0.0,true
May 21 2024 9:47:30:880 AM,31651.039062,76459.765625,10880.040039,0.0,71.0,8.0,6750.953125,223.915009,1377.51001,-8.700001,1714.0,-748.0,-45.0,-0.56,0.0,0.0,true
May 21 2024 9:47:30:984 AM,31685.548828,76595.171875,10880.389648,0.0,63.0,9.0,6751.300293,386.189026,1280.464111,-11.975,1623.0,-970.0,-33.0,-0.5,0.0,0.0,true
May 21 2024 9:47:31:83 AM,31729.839844,76710.28125,10880.790039,-1.0,55.0,10.0,6751.699219,505.621033,1191.604004,-12.197001,1194.0,-889.0,-2.0,-0.37,0.0,0.0,true
May 21 2024 9:47:31:179 AM,31785.96875,76818.304688,10881.889648,-1.0,49.0,11.0,6752.796387,598.905029,1109.189087,-7.315001,933.0,-824.0,49.0,-0.19,0.0,0.0,true
May 21 2024 9:47:31:279 AM,31852.029297,76921.15625,10883.259766,-1.0,44.0,14.0,6754.175293,671.713013,1034.721069,-18.185001,728.0,-745.0,-109.0,0.0,0.0,0.0,true
May 21 2024 9:47:31:376 AM,31920.318359,77012.101562,10883.0,-3.0,40.0,17.0,6754.44043,723.94104,978.300049,-46.957001,522.0,-564.0,-288.0,0.06,0.0,0.0,true
May 21 2024 9:47:31:482 AM,31999.240234,77108.101562,10880.290039,-5.0,38.0,20.0,6757.148438,767.718018,929.009033,-81.949005,438.0,-493.0,-350.0,0.04,0.0,0.0,true
May 21 2024 9:47:31:576 AM,32074.568359,77189.195312,10875.319336,-6.0,37.0,23.0,6762.124512,800.574036,893.479065,-106.650002,329.0,-355.0,-247.0,0.04,0.0,0.0,true
May 21 2024 9:47:31:676 AM,32157.638672,77272.109375,10866.299805,-8.0,37.0,27.0,6771.13623,826.156067,866.426025,-146.549011,256.0,-271.0,-399.0,0.04,0.0,0.0,true
May 21 2024 9:47:31:776 AM,32239.849609,77355.28125,10853.259766,-10.0,36.0,29.0,6784.183105,848.938049,844.934021,-183.532013,228.0,-215.0,-370.0,0.04,0.0,0.0,true
May 21 2024 9:47:31:876 AM,32323.568359,77440.421875,10834.729492,-10.0,36.0,28.0,6802.706543,865.744019,830.164062,-234.499008,168.0,-148.0,-510.0,0.04,0.0,0.0,true
May 21 2024 9:47:31:976 AM,32410.289062,77525.054688,10811.629883,-10.0,36.0,27.0,6825.813477,893.482056,809.731018,-256.976013,277.0,-204.0,-225.0,0.04,0.0,0.0,true
May 21 2024 9:47:32:77 AM,32495.740234,77606.1875,10784.040039,-13.0,36.0,25.0,6853.40332,916.032043,789.84906,-310.055023,226.0,-199.0,-531.0,0.04,0.0,0.0,true
May 21 2024 9:47:32:177 AM,32580.660156,77686.78125,10751.649414,-16.0,35.0,21.0,6885.790527,940.315063,772.054016,-355.961029,243.0,-178.0,-459.0,0.04,0.0,0.0,true
May 21 2024 9:47:32:277 AM,32670.439453,77765.125,10714.089844,-18.0,34.0,18.0,6923.348145,969.583069,752.319031,-398.907013,293.0,-197.0,-429.0,0.04,0.0,0.0,true
May 21 2024 9:47:32:377 AM,32764.228516,77847.234375,10670.399414,-18.0,35.0,13.0,6967.041504,992.024048,735.862061,-455.938019,224.0,-165.0,-570.0,0.04,0.0,0.0,true
May 21 2024 9:47:32:477 AM,32865.949219,77930.210938,10643.169922,-5.0,35.0,6.0,6994.26709,905.255066,594.194031,-191.350006,-868.0,-1417.0,2646.0,0.04,0.0,0.0,true
May 21 2024 9:47:32:577 AM,32905.871094,77960.210938,10644.049805,6.0,34.0,1.0,6995.143555,30.174002,-70.540001,-28.504002,-8751.0,-6647.0,1628.0,0.04,0.0,0.0,false
May 21 2024 9:47:32:677 AM,32905.800781,77958.179688,10641.370117,6.0,34.0,-2.0,6997.821289,4.101,-31.513002,4.817,-261.0,390.0,333.0,0.04,0.0,0.0,false
May 21 2024 9:47:32:777 AM,32906.097656,77957.609375,10641.709961,6.0,34.0,-2.0,6998.162109,3.136,-6.772,0.685,-10.0,247.0,-41.0,0.04,0.0,0.0,false
May 21 2024 9:47:32:877 AM,32906.167969,77957.695312,10641.779297,6.0,34.0,-2.0,6998.230469,-0.376,-0.079,-0.289,-35.0,67.0,-10.0,0.04,0.18,0.0,false
May 21 2024 9:47:32:977 AM,32906.167969,77957.65625,10641.759766,6.0,34.0,-2.0,6998.254395,-0.145,0.992,-0.09,2.0,11.0,2.0,0.04,0.63,0.0,false
May 21 2024 9:47:33:77 AM,32906.1875,77957.585938,10641.740234,6.0,34.0,-2.0,6998.274414,-0.593,1.119,-0.527,-4.0,1.0,-4.0,0.04,0.92,0.0,false
May 21 2024 9:47:33:177 AM,32906.199219,77957.539062,10641.700195,6.0,34.0,-2.0,6998.306152,-0.227,1.268,-0.121,4.0,1.0,4.0,0.04,1.0,0.0,false
May 21 2024 9:47:33:277 AM,32906.179688,77957.484375,10641.679688,6.0,34.0,-2.0,6998.330566,-0.467,1.762,0.497,-2.0,5.0,6.0,0.04,1.0,0.0,false
May 21 2024 9:47:33:377 AM,32906.230469,77957.484375,10641.629883,6.0,34.0,-2.0,6998.379395,-0.573,4.108,-0.166,-1.0,23.0,-7.0,0.04,1.0,0.0,false
May 21 2024 9:47:33:477 AM,32906.300781,77957.515625,10641.549805,6.0,34.0,-2.0,6998.455566,1.373,6.235,-0.457,19.0,21.0,-3.0,0.04,1.0,0.0,false
May 21 2024 9:47:33:577 AM,32906.898438,77958.054688,10641.580078,6.0,34.0,-2.0,6998.484375,0.038,-0.122,-0.057,-13.0,-64.0,4.0,0.04,1.0,0.0,false
May 21 2024 9:47:33:677 AM,32907.019531,77958.140625,10641.599609,6.0,34.0,-2.0,6998.499512,0.807,-0.582,-1.332,8.0,-5.0,-13.0,0.04,1.0,0.0,false
May 21 2024 9:47:33:777 AM,32907.140625,77958.171875,10641.629883,6.0,34.0,-2.0,6998.535156,-0.008,0.301,-0.053,-8.0,9.0,13.0,0.04,1.0,0.0,false
May 21 2024 9:47:33:877 AM,32907.21875,77958.210938,10641.639648,6.0,34.0,-2.0,6998.544434,0.409,-0.724,-1.08,4.0,-10.0,-10.0,0.04,1.0,0.0,false
May 21 2024 9:47:33:977 AM,32907.339844,77958.265625,10641.669922,6.0,34.0,-2.0,6998.570312,-0.069,0.031,-0.344,-5.0,8.0,7.0,0.04,0.72,0.0,false
May 21 2024 9:47:34:78 AM,32907.4375,77958.320312,10641.689453,6.0,34.0,-2.0,6998.587402,1.31,0.494,0.655,14.0,5.0,10.0,0.04,0.45,0.0,false
May 21 2024 9:47:34:177 AM,32907.480469,77958.335938,10641.689453,6.0,34.0,-2.0,6998.591309,0.219,-0.503,-1.435,-11.0,-10.0,-21.0,0.04,0.2,0.0,false
May 21 2024 9:47:34:277 AM,32907.578125,77958.40625,10641.719727,6.0,34.0,-2.0,6998.617188,1.163,0.427,0.057,9.0,9.0,15.0,0.04,0.0,0.0,false
May 21 2024 9:47:34:377 AM,32907.589844,77958.390625,10641.719727,6.0,34.0,-2.0,6998.624512,0.075,0.096,0.024,-11.0,-3.0,0.0,0.04,0.0,0.0,false
May 21 2024 9:47:34:477 AM,32907.589844,77958.390625,10641.719727,6.0,34.0,-2.0,6998.628418,0.073,-0.284,0.936,0.0,-4.0,9.0,0.04,0.0,0.0,false
May 21 2024 9:47:34:577 AM,32907.609375,77958.367188,10641.719727,6.0,34.0,-2.0,6998.633301,0.148,-0.008,-0.013,1.0,3.0,-9.0,0.04,0.0,0.0,false
May 21 2024 9:47:34:677 AM,32907.609375,77958.375,10641.709961,6.0,34.0,-2.0,6998.646484,0.399,0.145,-1.416,3.0,2.0,-14.0,0.04,0.0,0.0,false
May 21 2024 9:47:34:778 AM,32907.609375,77958.351562,10641.740234,6.0,34.0,-2.0,6998.677246,0.026,0.126,0.247,-4.0,0.0,17.0,0.04,-0.36,0.0,false
May 21 2024 9:47:34:878 AM,32907.628906,77958.21875,10641.740234,6.0,34.0,-2.0,6998.678223,0.069,-1.074,-0.012,0.0,-12.0,-3.0,0.04,-0.61,0.0,false
May 21 2024 9:47:34:978 AM,32907.628906,77957.9375,10641.729492,6.0,33.0,-2.0,6998.69043,0.175,-2.488,-0.024,1.0,-14.0,0.0,0.04,-0.6,0.0,false
May 21 2024 9:47:35:77 AM,32907.621094,77957.617188,10641.740234,6.0,33.0,-2.0,6998.698242,0.356,-3.211,0.159,2.0,-7.0,2.0,0.04,-0.62,0.0,false
May 21 2024 9:47:35:178 AM,32907.628906,77957.210938,10641.75,6.0,33.0,-2.0,6998.714355,-0.348,-5.041,-0.162,-7.0,-18.0,-3.0,0.04,-0.65,0.0,false
May 21 2024 9:47:35:278 AM,32907.628906,77956.71875,10641.790039,6.0,33.0,-2.0,6998.757324,-1.776,-6.146,-0.36,-14.0,-11.0,-2.0,0.04,-0.63,0.0,false
May 21 2024 9:47:35:378 AM,32907.628906,77956.320312,10641.819336,6.0,33.0,-2.0,6998.779297,1.1,-4.307,-2.937,29.0,18.0,-26.0,0.04,-0.68,0.0,false
May 21 2024 9:47:35:478 AM,32907.679688,77956.054688,10641.870117,6.0,33.0,-2.0,6998.838379,-0.066,-3.253,-0.375,-12.0,11.0,26.0,0.04,-0.65,0.0,false
May 21 2024 9:47:35:578 AM,32907.710938,77955.898438,10641.889648,6.0,33.0,-2.0,6998.853516,0.126,-1.036,-0.026,2.0,22.0,3.0,0.04,-0.66,0.0,false
May 21 2024 9:47:35:678 AM,32907.738281,77955.734375,10641.899414,6.0,33.0,-2.0,6998.868164,0.091,-0.259,0.572,0.0,8.0,6.0,0.04,-0.66,0.0,false
May 21 2024 9:47:35:778 AM,32907.769531,77955.609375,10641.899414,6.0,33.0,-2.0,6998.877441,0.178,0.306,0.142,1.0,6.0,-4.0,0.04,-0.65,0.0,false
May 21 2024 9:47:35:878 AM,32907.769531,77955.40625,10641.879883,6.0,33.0,-2.0,6998.897461,-0.009,-2.217,-0.125,-2.0,-25.0,-3.0,0.04,-0.65,0.0,false
May 21 2024 9:47:35:978 AM,32907.527344,77954.78125,10641.859375,6.0,33.0,-2.0,6998.915527,-5.19,-9.485001,0.424,-52.0,-73.0,5.0,0.04,-0.65,0.0,false
May 21 2024 9:47:36:78 AM,32905.308594,77952.671875,10641.549805,6.0,32.0,-2.0,6999.226562,-30.337002,-22.021002,0.871,-251.0,-125.0,4.0,0.04,-0.62,0.0,false
May 21 2024 9:47:36:178 AM,32899.609375,77948.570312,10640.719727,5.0,32.0,-1.0,7000.055176,-59.712002,-36.344002,-7.094,-294.0,-143.0,-80.0,0.06,-0.52,0.0,false
May 21 2024 9:47:36:278 AM,32890.800781,77942.1875,10639.469727,3.0,32.0,-1.0,7001.304199,-81.697006,-54.776001,-1.268,-220.0,-184.0,58.0,0.09,-0.36,0.0,false
May 21 2024 9:47:36:381 AM,32880.027344,77934.875,10639.469727,2.0,32.0,0.0,7001.304199,-100.123001,-50.047001,7.47,-184.0,47.0,87.0,0.12,-0.17,0.0,false
May 21 2024 9:47:36:478 AM,32868.097656,77929.257812,10640.529297,1.0,32.0,0.0,7002.370117,-105.903008,-42.810001,0.302,-58.0,72.0,-72.0,0.14,-0.06,0.0,false
May 21 2024 9:47:36:578 AM,32856.128906,77923.78125,10641.929688,-1.0,31.0,0.0,7003.765137,-100.002007,-37.363003,13.156001,59.0,54.0,129.0,0.14,-0.05,0.0,false
May 21 2024 9:47:36:678 AM,32845.109375,77918.757812,10643.099609,-2.0,31.0,0.0,7004.933105,-90.461006,-33.759003,10.863001,95.0,36.0,-23.0,0.14,-0.35,0.0,false
May 21 2024 9:47:36:778 AM,32834.960938,77913.90625,10644.179688,-3.0,31.0,0.0,7006.020508,-84.927002,-33.064003,8.815001,55.0,7.0,-20.0,0.14,-0.29,0.0,false
May 21 2024 9:47:36:878 AM,32825.300781,77909.140625,10645.169922,-4.0,30.0,1.0,7007.006348,-80.738007,-33.152,5.934,42.0,-1.0,-29.0,0.14,-0.31,0.0,false
May 21 2024 9:47:36:980 AM,32815.757812,77904.367188,10646.05957,-6.0,30.0,1.0,7007.894531,-78.006004,-34.019001,0.876,27.0,-9.0,-51.0,0.14,-0.41,0.0,false
May 21 2024 9:47:37:80 AM,32806.679688,77899.601562,10646.979492,-7.0,30.0,1.0,7008.820312,-77.330002,-36.051003,-1.154,7.0,-20.0,-20.0,0.12,-0.52,0.0,false
May 21 2024 9:47:37:180 AM,32797.308594,77894.804688,10647.899414,-8.0,29.0,1.0,7009.737305,-79.444,-37.524002,-2.698,-21.0,-15.0,-15.0,0.11,-0.59,0.0,false
May 21 2024 9:47:37:280 AM,32787.878906,77889.96875,10649.419922,-9.0,29.0,2.0,7011.253418,-78.217003,-36.198002,26.071001,12.0,13.0,288.0,0.1,-0.61,0.0,false
May 21 2024 9:47:37:380 AM,32778.070312,77884.921875,10650.879883,-11.0,29.0,2.0,7012.716309,-81.728004,-36.483002,22.313002,-35.0,-3.0,-38.0,0.07,-0.65,0.0,false
May 21 2024 9:47:37:481 AM,32767.888672,77879.71875,10652.149414,-12.0,29.0,2.0,7013.984375,-84.444,-55.780003,5.328,-27.0,-193.0,-170.0,0.05,-0.66,0.0,false
May 21 2024 9:47:37:581 AM,32757.728516,77873.859375,10653.859375,-13.0,29.0,1.0,7015.701172,-87.637001,-62.509003,15.121,-32.0,-67.0,98.0,0.04,-0.69,0.0,false
May 21 2024 9:47:37:681 AM,32746.410156,77867.25,10655.269531,-14.0,28.0,0.0,7017.103516,-90.921005,-72.264,23.013,-33.0,-98.0,79.0,0.04,-0.7,0.0,false
May 21 2024 9:47:37:781 AM,32734.660156,77860.710938,10657.200195,-15.0,28.0,-1.0,7019.035156,-99.376007,-77.413002,15.582001,-85.0,-51.0,-74.0,0.03,-0.71,0.0,false
May 21 2024 9:47:37:881 AM,32721.878906,77853.367188,10659.240234,-16.0,28.0,-2.0,7021.078125,-101.445007,-83.346001,30.919001,-21.0,-59.0,153.0,0.03,-0.71,0.0,false
May 21 2024 9:47:37:981 AM,32708.910156,77846.335938,10662.049805,-17.0,28.0,-3.0,7023.888184,-110.521004,-85.034004,21.85,-91.0,-17.0,-91.0,0.03,-0.6,0.0,false
May 21 2024 9:47:38:81 AM,32694.660156,77838.726562,10664.660156,-18.0,28.0,-5.0,7026.498535,-113.621002,-89.840004,19.847,-31.0,-48.0,-20.0,0.03,-0.55,0.0,false
May 21 2024 9:47:38:181 AM,32682.298828,77831.171875,10668.200195,-19.0,28.0,-5.0,7030.039551,-113.810005,-71.089005,42.068001,-2.0,188.0,222.0,0.01,-0.52,0.0,false
May 21 2024 9:47:38:281 AM,32670.75,77824.710938,10672.569336,-19.0,28.0,-6.0,7034.404297,-113.949005,-65.096001,43.136002,-1.0,60.0,11.0,-0.04,-0.3,0.0,false
May 21 2024 9:47:38:381 AM,32659.548828,77818.804688,10676.759766,-19.0,28.0,-6.0,7038.598145,-106.815002,-58.059002,39.752003,71.0,70.0,-34.0,-0.08,-0.1,0.0,false
May 21 2024 9:47:38:482 AM,32649.46875,77813.695312,10680.459961,-19.0,29.0,-6.0,7042.293457,-92.642006,-48.560001,33.733002,142.0,95.0,-60.0,-0.13,-0.14,0.0,false
May 21 2024 9:47:38:582 AM,32641.019531,77809.585938,10683.509766,-19.0,29.0,-6.0,7045.346191,-76.986,-38.686001,27.765001,157.0,99.0,-60.0,-0.2,-0.27,0.0,false
May 21 2024 9:47:38:682 AM,32633.990234,77806.335938,10686.019531,-19.0,29.0,-6.0,7047.860352,-63.584003,-30.212002,22.703001,134.0,85.0,-51.0,-0.28,-0.31,0.0,false
May 21 2024 9:47:38:782 AM,32628.240234,77803.804688,10688.05957,-19.0,30.0,-7.0,7049.895508,-49.256001,-22.345001,17.481001,143.0,79.0,-52.0,-0.34,-0.3,0.0,false
May 21 2024 9:47:38:882 AM,32624.089844,77802.03125,10689.529297,-19.0,30.0,-7.0,7051.362305,-35.011002,-15.264001,12.451,142.0,71.0,-50.0,-0.4,-0.28,0.0,false
May 21 2024 9:47:38:982 AM,32621.179688,77800.820312,10690.549805,-19.0,30.0,-7.0,7052.38623,-22.896002,-9.611,8.001,121.0,57.0,-45.0,-0.45,-0.28,0.0,false
May 21 2024 9:47:39:82 AM,32619.580078,77800.140625,10691.120117,-19.0,31.0,-7.0,7052.961426,-9.935,-3.974,3.662,130.0,56.0,-43.0,-0.5,-0.28,0.0,false
