,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:49:01:400 AM,50440.640625,-50694.050781,4769.939941,-1.0,3.0,-6.0,515.761047,1266.716064,27.041,-13.244,-87.0,1019.0,9.0,0.23,0.0,0.0,false
May 21 2024 9:49:01:499 AM,50564.347656,-50684.9375,4768.679688,-1.0,8.0,-6.0,517.022034,1251.357056,122.671005,-16.658001,-154.0,956.0,-34.0,0.21,0.0,0.0,false
May 21 2024 9:49:01:595 AM,50682.027344,-50668.597656,4767.219727,-1.0,11.0,-6.0,518.483032,1215.272095,194.909012,-15.973001,-361.0,722.0,7.0,0.08,0.0,0.0,false
May 21 2024 9:49:01:693 AM,50799.539062,-50647.539062,4765.299805,-1.0,13.0,-6.0,520.403015,1173.713013,233.239014,-19.958,-416.0,383.0,-40.0,-0.06,0.0,0.0,false
May 21 2024 9:49:01:802 AM,50924.488281,-50623.910156,4762.779785,-1.0,12.0,-4.0,522.915039,1139.292114,236.497009,-22.630001,-344.0,33.0,-27.0,-0.11,0.0,0.0,false
May 21 2024 9:49:01:897 AM,51032.128906,-50605.167969,4760.580078,-1.0,11.0,-3.0,525.123047,1116.0,212.259003,-20.055,-233.0,-242.0,26.0,-0.16,0.0,0.0,false
May 21 2024 9:49:01:999 AM,51144.757812,-50589.980469,4758.529785,-1.0,8.0,-1.0,527.171021,1094.205078,158.157013,-18.207001,-218.0,-541.0,18.0,-0.24,0.0,0.0,false
May 21 2024 9:49:02:97 AM,51251.667969,-50582.078125,4756.759766,-2.0,4.0,1.0,528.934998,1070.74707,83.787003,-17.466002,-235.0,-744.0,7.0,-0.31,0.0,0.0,false
May 21 2024 9:49:02:202 AM,51361.070312,-50581.949219,4755.47998,-1.0,-1.0,3.0,530.221008,1040.303101,-9.803,-9.701,-304.0,-936.0,78.0,-0.35,0.02,0.0,false
May 21 2024 9:49:02:301 AM,51462.679688,-50590.488281,4754.799805,-1.0,-6.0,4.0,530.89502,1004.994019,-99.778008,-8.419001,-353.0,-900.0,13.0,-0.35,0.11,0.0,false
May 21 2024 9:49:02:392 AM,51552.347656,-50605.6875,4754.060059,-1.0,-11.0,5.0,531.642029,968.242065,-178.475006,-8.973001,-368.0,-787.0,-6.0,-0.35,0.24,0.0,false
May 21 2024 9:49:02:499 AM,51651.789062,-50631.488281,4753.189941,-1.0,-16.0,5.0,532.512024,921.532043,-268.005005,-10.401,-467.0,-895.0,-14.0,-0.35,0.39,0.0,false
May 21 2024 9:49:02:596 AM,51738.417969,-50662.660156,4752.319824,-1.0,-21.0,5.0,533.376038,878.478027,-343.364014,-10.652,-431.0,-754.0,-3.0,-0.35,0.55,0.0,false
May 21 2024 9:49:02:696 AM,51822.828125,-50701.699219,4751.299805,-1.0,-25.0,5.0,534.39801,834.584045,-416.921021,-10.878,-439.0,-736.0,-2.0,-0.35,0.62,0.0,false
May 21 2024 9:49:02:791 AM,51899.058594,-50745.160156,4750.189941,-1.0,-30.0,5.0,535.504028,793.96405,-481.468018,-13.487,-406.0,-645.0,-26.0,-0.32,0.55,0.0,false
May 21 2024 9:49:02:895 AM,51978.457031,-50798.929688,4748.77002,-1.0,-34.0,5.0,536.933044,753.468018,-541.434021,-16.298,-405.0,-600.0,-28.0,-0.26,0.52,0.0,false
May 21 2024 9:49:03:0 AM,52054.078125,-50857.949219,4747.089844,-1.0,-38.0,5.0,538.609009,716.726013,-590.513,-17.724001,-367.0,-491.0,-14.0,-0.21,0.51,0.0,false
May 21 2024 9:49:03:93 AM,52119.617188,-50915.070312,4745.339844,-1.0,-41.0,4.0,540.356018,688.373047,-624.044006,-19.893002,-284.0,-335.0,-22.0,-0.16,0.51,0.0,false
May 21 2024 9:49:03:201 AM,52191.957031,-50983.128906,4743.169922,-1.0,-44.0,4.0,542.53302,665.894043,-648.633057,-20.307001,-225.0,-246.0,-4.0,-0.07,0.5,0.0,false
May 21 2024 9:49:03:299 AM,52256.917969,-51046.257812,4741.169922,-1.0,-45.0,3.0,544.533997,656.492004,-659.000061,-20.073002,-94.0,-104.0,2.0,0.0,0.5,0.0,false
May 21 2024 9:49:03:396 AM,52321.148438,-51109.0,4739.040039,-1.0,-45.0,2.0,546.65802,653.509033,-662.795044,-21.041,-30.0,-38.0,-10.0,0.02,0.5,0.0,false
May 21 2024 9:49:03:495 AM,52387.179688,-51173.6875,4736.879883,-1.0,-45.0,1.0,548.824036,654.46106,-662.674011,-20.689001,10.0,1.0,4.0,0.01,0.48,0.0,false
May 21 2024 9:49:03:594 AM,52452.597656,-51237.890625,4734.649902,-2.0,-44.0,0.0,551.044006,640.221008,-646.972046,-24.303001,-142.0,157.0,-36.0,0.0,0.48,0.0,false
May 21 2024 9:49:03:693 AM,52514.148438,-51298.5,4731.899902,-2.0,-44.0,0.0,553.804016,607.937012,-615.465027,-28.029001,-323.0,315.0,-37.0,0.0,0.49,0.0,false
May 21 2024 9:49:03:791 AM,52572.546875,-51356.167969,4729.080078,-3.0,-44.0,-1.0,556.618042,583.037048,-590.52301,-27.874001,-249.0,249.0,2.0,0.0,0.52,0.0,false
May 21 2024 9:49:03:898 AM,52633.707031,-51416.9375,4726.129883,-3.0,-45.0,-2.0,559.564026,563.51001,-568.383057,-27.390001,-195.0,221.0,5.0,0.0,0.55,0.0,false
May 21 2024 9:49:03:994 AM,52687.4375,-51470.378906,4723.330078,-3.0,-45.0,-2.0,562.374023,550.687012,-553.782043,-31.968002,-128.0,146.0,-46.0,0.0,0.61,0.0,false
May 21 2024 9:49:04:91 AM,52740.320312,-51522.289062,4719.359863,-4.0,-45.0,-3.0,566.343018,536.482056,-550.400024,-44.046001,-142.0,34.0,-121.0,0.0,0.75,0.0,false
May 21 2024 9:49:04:201 AM,52799.558594,-51580.757812,4714.609863,-4.0,-45.0,-4.0,571.085999,532.328003,-548.507019,-46.410004,-42.0,19.0,-24.0,0.0,0.85,0.0,false
May 21 2024 9:49:04:299 AM,52852.867188,-51633.628906,4711.359863,-4.0,-45.0,-4.0,574.344055,543.012024,-541.657043,-34.046001,107.0,69.0,124.0,0.0,0.88,0.0,false
May 21 2024 9:49:04:398 AM,52906.878906,-51687.449219,4707.109863,-4.0,-45.0,-4.0,578.58905,544.075012,-549.967041,-55.002003,11.0,-83.0,-210.0,0.0,0.95,0.0,false
May 21 2024 9:49:04:500 AM,52964.757812,-51743.648438,4701.449707,-3.0,-45.0,-6.0,584.251038,538.203003,-575.580017,-63.440002,-59.0,-256.0,-84.0,0.0,1.0,0.0,false
May 21 2024 9:49:04:597 AM,53019.878906,-51798.808594,4695.209961,-3.0,-45.0,-8.0,590.486023,545.166016,-595.141052,-69.990005,70.0,-196.0,-65.0,0.0,1.0,0.0,false
May 21 2024 9:49:04:695 AM,53072.820312,-51855.96875,4687.739746,-5.0,-45.0,-8.0,597.963013,575.221008,-594.432007,-86.272003,301.0,7.0,-163.0,0.0,1.0,0.0,false
May 21 2024 9:49:04:798 AM,53130.929688,-51915.800781,4679.449707,-7.0,-45.0,-7.0,606.245056,598.71405,-608.736023,-81.413002,235.0,-143.0,49.0,0.0,1.0,0.0,false
May 21 2024 9:49:04:897 AM,53190.367188,-51975.097656,4670.620117,-8.0,-45.0,-9.0,615.079041,605.943054,-635.254028,-103.733002,72.0,-265.0,-223.0,0.03,1.0,0.0,false
May 21 2024 9:49:04:999 AM,53254.296875,-52039.957031,4658.600098,-8.0,-44.0,-9.0,627.097046,636.52002,-641.689026,-134.527008,306.0,-64.0,-308.0,0.06,1.0,0.0,false
May 21 2024 9:49:05:94 AM,53317.667969,-52102.878906,4646.560059,-7.0,-44.0,-9.0,639.144043,671.189026,-639.54303,-119.094009,347.0,21.0,154.0,0.06,1.0,0.0,false
May 21 2024 9:49:05:190 AM,53383.890625,-52165.898438,4634.659668,-6.0,-43.0,-8.0,651.035034,692.721008,-630.358032,-119.924004,215.0,92.0,-8.0,0.06,1.0,0.0,false
May 21 2024 9:49:05:293 AM,53456.0,-52230.667969,4623.699707,-5.0,-42.0,-8.0,662.000061,708.241028,-627.904053,-105.227005,155.0,25.0,147.0,0.09,1.0,0.0,false
May 21 2024 9:49:05:399 AM,53531.519531,-52295.707031,4614.040039,-5.0,-40.0,-8.0,671.662048,727.718018,-617.661011,-84.983002,195.0,102.0,202.0,0.12,1.0,0.0,false
May 21 2024 9:49:05:495 AM,53602.738281,-52355.867188,4605.97998,-5.0,-39.0,-7.0,679.721008,748.674011,-600.64801,-87.245003,210.0,170.0,-23.0,0.14,1.0,0.0,false
May 21 2024 9:49:05:591 AM,53676.71875,-52413.390625,4598.459961,-4.0,-37.0,-7.0,687.244019,777.401062,-588.628052,-88.404007,287.0,120.0,-12.0,0.17,1.0,0.0,false
May 21 2024 9:49:05:692 AM,53759.109375,-52472.378906,4590.580078,-3.0,-35.0,-7.0,695.119019,832.509033,-582.355042,-67.143005,551.0,63.0,213.0,0.19,1.0,0.0,false
May 21 2024 9:49:05:797 AM,53849.449219,-52533.679688,4584.669922,-3.0,-32.0,-6.0,701.031006,888.67804,-561.189026,-53.620003,562.0,212.0,135.0,0.21,1.0,0.0,false
May 21 2024 9:49:05:897 AM,53942.367188,-52587.628906,4578.790039,-2.0,-29.0,-7.0,706.905029,935.302063,-543.676025,-57.791004,466.0,175.0,-42.0,0.22,1.0,0.0,false
May 21 2024 9:49:05:999 AM,54039.039062,-52639.527344,4572.909668,-2.0,-26.0,-8.0,712.787048,983.225037,-513.186035,-55.663002,479.0,305.0,21.0,0.23,1.0,0.0,false
May 21 2024 9:49:06:101 AM,54142.277344,-52687.980469,4567.709961,-3.0,-23.0,-8.0,717.992004,1029.403076,-477.507019,-56.438004,462.0,357.0,-8.0,0.26,1.0,0.0,false
May 21 2024 9:49:06:194 AM,54238.558594,-52727.917969,4562.600098,-2.0,-20.0,-9.0,723.097046,1066.263062,-441.259033,-61.185001,369.0,362.0,-47.0,0.28,1.0,0.0,false
May 21 2024 9:49:06:301 AM,54357.160156,-52772.238281,4556.899902,-1.0,-16.0,-10.0,728.795044,1108.678101,-392.618011,-47.366001,424.0,486.0,138.0,0.31,1.0,0.0,false
May 21 2024 9:49:06:398 AM,54465.898438,-52806.757812,4553.299805,-1.0,-13.0,-10.0,732.39502,1142.744995,-343.683014,-37.467003,341.0,489.0,99.0,0.33,1.0,0.0,false
May 21 2024 9:49:06:492 AM,54575.167969,-52835.007812,4549.959961,-1.0,-9.0,-10.0,735.743042,1171.262085,-297.656006,-44.492001,285.0,460.0,-70.0,0.34,1.0,0.0,false
May 21 2024 9:49:06:592 AM,54694.238281,-52860.597656,4546.799805,-1.0,-6.0,-11.0,738.900024,1199.044067,-243.380005,-34.412003,278.0,543.0,101.0,0.34,1.0,0.0,false
May 21 2024 9:49:06:698 AM,54821.898438,-52881.21875,4544.419922,0.0,-2.0,-11.0,741.274048,1223.636108,-184.819016,-18.968,246.0,586.0,154.0,0.34,1.0,0.0,false
May 21 2024 9:49:06:797 AM,54945.078125,-52895.609375,4543.330078,1.0,2.0,-12.0,742.374023,1244.351074,-131.936005,-14.019001,207.0,529.0,49.0,0.34,1.0,0.0,false
May 21 2024 9:49:06:894 AM,55065.5,-52904.378906,4542.589844,1.0,5.0,-12.0,743.108032,1261.821045,-80.915001,-11.159,175.0,510.0,29.0,0.34,1.0,0.0,false
May 21 2024 9:49:06:991 AM,55187.457031,-52907.546875,4542.399902,1.0,9.0,-13.0,743.294006,1273.63208,-27.666,-7.697001,118.0,532.0,35.0,0.34,1.0,0.0,false
May 21 2024 9:49:07:98 AM,55323.429688,-52905.4375,4542.040039,2.0,12.0,-13.0,743.660034,1281.381104,29.652002,-4.831,77.0,573.0,29.0,0.34,1.0,0.0,false
May 21 2024 9:49:07:201 AM,55454.6875,-52898.519531,4542.899902,3.0,16.0,-13.0,744.521057,1256.803101,83.910004,6.164001,-246.0,543.0,110.0,0.33,1.0,0.0,false
May 21 2024 9:49:07:291 AM,55565.957031,-52888.25,4544.589844,3.0,19.0,-13.0,746.208008,1230.824097,128.257004,15.047001,-260.0,443.0,89.0,0.32,1.0,0.0,false
May 21 2024 9:49:07:397 AM,55693.597656,-52871.328125,4547.879883,4.0,23.0,-13.0,749.503052,1196.64502,177.940002,25.810001,-342.0,497.0,108.0,0.28,1.0,0.0,false
May 21 2024 9:49:07:501 AM,55816.597656,-52849.957031,4552.649902,5.0,27.0,-12.0,754.265015,1156.708008,226.181015,45.771004,-399.0,482.0,200.0,0.26,1.0,0.0,false
May 21 2024 9:49:07:601 AM,55929.109375,-52824.71875,4558.699707,6.0,30.0,-12.0,760.322021,1119.501099,270.600006,57.279003,-372.0,444.0,115.0,0.22,0.96,0.0,false
May 21 2024 9:49:07:699 AM,56038.539062,-52795.648438,4565.939941,6.0,34.0,-11.0,767.563049,1113.929077,322.958008,73.157005,-56.0,524.0,159.0,0.14,0.91,0.0,false
May 21 2024 9:49:07:800 AM,56149.609375,-52759.410156,4575.049805,7.0,38.0,-10.0,776.666016,1092.572021,377.047028,93.769005,-214.0,541.0,206.0,0.03,0.79,0.0,false
May 21 2024 9:49:07:892 AM,56248.117188,-52721.21875,4585.290039,8.0,42.0,-10.0,786.915039,1067.960083,417.298035,103.422005,-246.0,403.0,97.0,-0.05,0.67,0.0,false
May 21 2024 9:49:07:999 AM,56359.929688,-52672.769531,4598.310059,9.0,46.0,-10.0,799.933044,1029.790039,458.123016,124.919006,-382.0,408.0,215.0,-0.03,0.57,0.0,false
May 21 2024 9:49:08:95 AM,56456.347656,-52625.238281,4612.169922,11.0,51.0,-10.0,813.795044,983.977051,490.447021,144.465012,-458.0,323.0,195.0,-0.02,0.52,0.0,false
May 21 2024 9:49:08:192 AM,56549.238281,-52574.488281,4627.620117,13.0,55.0,-9.0,829.242065,934.665039,518.265015,150.269012,-493.0,278.0,58.0,-0.02,0.47,0.0,false
May 21 2024 9:49:08:297 AM,56643.320312,-52517.417969,4644.679688,14.0,61.0,-7.0,846.30304,848.870056,553.818054,152.772003,-858.0,356.0,25.0,-0.02,0.42,0.0,false
May 21 2024 9:49:08:401 AM,56721.519531,-52459.96875,4657.319824,12.0,67.0,-7.0,858.94104,768.746033,585.30304,112.087006,-801.0,315.0,-407.0,-0.02,0.38,0.0,false
May 21 2024 9:49:08:493 AM,56781.648438,-52410.648438,4667.239746,9.0,76.0,-6.0,868.861023,668.327026,615.971008,95.727005,-1004.0,307.0,-164.0,-0.02,0.31,0.0,false
May 21 2024 9:49:08:594 AM,56845.398438,-52355.207031,4678.649902,5.0,88.0,-2.0,880.276062,563.990051,626.786011,76.238007,-1043.0,108.0,-195.0,-0.04,0.22,0.0,false
May 21 2024 9:49:08:699 AM,56881.128906,-52295.398438,4688.909668,2.0,98.0,-7.0,890.531067,365.388031,619.948059,60.221004,-1986.0,-68.0,-160.0,-0.08,0.1,0.0,false
May 21 2024 9:49:08:801 AM,56908.046875,-52236.269531,4692.089844,2.0,108.0,-8.0,893.71106,228.451004,591.421021,15.452001,-1369.0,-285.0,-448.0,-0.12,0.0,0.0,false
May 21 2024 9:49:08:894 AM,56917.988281,-52187.238281,4695.0,2.0,113.0,-9.0,896.620056,50.750004,524.315002,24.183001,-1777.0,-671.0,87.0,-0.16,0.0,0.0,false
May 21 2024 9:49:08:994 AM,56915.207031,-52139.769531,4698.669922,1.0,114.0,-10.0,900.288025,-54.317001,477.419037,21.114,-1051.0,-469.0,-31.0,-0.18,0.0,0.0,false
May 21 2024 9:49:09:96 AM,56906.128906,-52092.898438,4700.310059,1.0,113.0,-10.0,901.935059,-117.196007,449.310028,-3.611,-629.0,-281.0,-247.0,-0.18,0.0,0.0,false
May 21 2024 9:49:09:200 AM,56894.519531,-52046.289062,4698.469727,1.0,112.0,-8.0,903.781067,-162.810013,428.187012,-20.749001,-456.0,-211.0,-171.0,-0.17,0.01,0.0,false
May 21 2024 9:49:09:299 AM,56880.5,-52003.1875,4696.649902,1.0,111.0,-7.0,905.595032,-169.866013,422.432007,-11.868001,-71.0,-58.0,89.0,-0.16,0.18,0.0,false
May 21 2024 9:49:09:395 AM,56867.109375,-51961.527344,4695.609863,1.0,110.0,-5.0,906.637024,-161.638,422.075012,-5.09,82.0,-4.0,68.0,-0.15,0.2,0.0,false
May 21 2024 9:49:09:499 AM,56853.328125,-51916.628906,4695.100098,1.0,109.0,-3.0,907.148071,-151.072006,422.913025,-2.631,106.0,8.0,25.0,-0.12,0.11,0.0,false
May 21 2024 9:49:09:595 AM,56840.660156,-51875.269531,4694.830078,1.0,108.0,-2.0,907.41803,-146.279007,422.865021,-1.571,48.0,0.0,11.0,-0.04,0.0,0.0,false
May 21 2024 9:49:09:693 AM,56827.4375,-51834.890625,4694.679688,1.0,108.0,-2.0,907.56604,-142.783005,403.190033,-0.25,35.0,-197.0,13.0,0.05,0.0,0.0,false
May 21 2024 9:49:09:792 AM,56813.667969,-51796.109375,4694.679688,0.0,109.0,-2.0,907.573059,-142.869003,385.047028,1.267,-1.0,-181.0,15.0,0.1,0.0,0.0,false
May 21 2024 9:49:09:897 AM,56798.597656,-51757.148438,4694.790039,0.0,109.0,-2.0,907.682068,-148.227005,367.748016,1.537,-54.0,-173.0,3.0,0.18,0.0,0.0,false
May 21 2024 9:49:09:997 AM,56783.046875,-51721.488281,4694.949707,0.0,111.0,-2.0,907.845032,-156.933014,350.586029,2.339,-87.0,-172.0,8.0,0.24,0.0,0.0,false
May 21 2024 9:49:10:92 AM,56767.417969,-51689.257812,4695.169922,0.0,112.0,-2.0,908.067017,-165.242004,334.693024,2.633,-83.0,-159.0,3.0,0.28,0.0,0.0,false
May 21 2024 9:49:10:197 AM,56749.480469,-51655.769531,4695.459961,0.0,114.0,-2.0,908.356018,-173.602005,317.733002,2.922,-84.0,-170.0,3.0,0.31,0.01,0.0,false
May 21 2024 9:49:10:292 AM,56732.257812,-51626.449219,4695.679688,0.0,116.0,-2.0,908.574036,-180.096008,304.330017,1.88,-65.0,-134.0,-10.0,0.32,0.23,0.0,false
May 21 2024 9:49:10:395 AM,56712.957031,-51596.070312,4695.890137,0.0,118.0,-2.0,908.78302,-188.016006,293.942017,2.036,-79.0,-104.0,2.0,0.32,0.45,0.0,false
May 21 2024 9:49:10:496 AM,56692.828125,-51566.628906,4696.120117,0.0,120.0,-2.0,909.013062,-198.436005,288.659027,2.292,-104.0,-53.0,3.0,0.32,0.68,0.0,false
May 21 2024 9:49:10:602 AM,56670.609375,-51536.417969,4696.390137,0.0,122.0,-2.0,909.288025,-213.201004,288.681,2.431,-148.0,0.0,1.0,0.32,0.77,0.0,false
May 21 2024 9:49:10:694 AM,56649.707031,-51509.847656,4696.629883,0.0,124.0,-2.0,909.532043,-229.38501,291.108002,2.047,-162.0,24.0,-4.0,0.32,0.77,0.0,false
May 21 2024 9:49:10:798 AM,56624.160156,-51479.507812,4696.859863,0.0,126.0,-2.0,909.758057,-249.713013,294.366028,1.66,-203.0,33.0,-4.0,0.32,0.75,0.0,false
May 21 2024 9:49:10:903 AM,56596.128906,-51448.929688,4697.060059,1.0,128.0,-2.0,909.956055,-272.39801,295.284027,0.799,-227.0,9.0,-9.0,0.36,0.73,0.0,false
May 21 2024 9:49:10:993 AM,56569.9375,-51423.160156,4697.129883,1.0,130.0,-2.0,910.022034,-294.334015,291.751007,0.46,-219.0,-35.0,-3.0,0.42,0.69,0.0,false
May 21 2024 9:49:11:93 AM,56538.167969,-51395.289062,4697.189941,1.0,133.0,-2.0,910.092041,-321.032013,281.987,0.702,-267.0,-98.0,2.0,0.47,0.68,0.0,false
May 21 2024 9:49:11:195 AM,56503.6875,-51369.007812,4697.299805,0.0,137.0,-3.0,910.198059,-340.223022,258.407013,1.455,-192.0,-236.0,8.0,0.53,0.68,0.0,false
May 21 2024 9:49:11:295 AM,56468.21875,-51345.96875,4697.459961,0.0,140.0,-3.0,910.354065,-356.098022,229.573013,1.848,-159.0,-288.0,4.0,0.58,0.67,0.0,false
May 21 2024 9:49:11:402 AM,56429.160156,-51324.738281,4697.699707,0.0,144.0,-3.0,910.596069,-370.894012,197.935013,2.877,-148.0,-316.0,10.0,0.6,0.67,0.0,false
May 21 2024 9:49:11:493 AM,56394.597656,-51309.027344,4697.97998,0.0,148.0,-3.0,910.876038,-381.450012,171.124008,3.477,-106.0,-268.0,6.0,0.61,0.67,0.0,false
May 21 2024 9:49:11:600 AM,56353.289062,-51293.589844,4698.379883,0.0,152.0,-3.0,911.276062,-391.200012,140.264008,4.066,-98.0,-309.0,6.0,0.61,0.67,0.0,false
May 21 2024 9:49:11:703 AM,56313.867188,-51281.957031,4698.709961,0.0,156.0,-3.0,911.605042,-376.832031,105.557007,3.185,144.0,-347.0,-9.0,0.6,0.67,0.0,false
May 21 2024 9:49:11:797 AM,56278.769531,-51274.078125,4699.0,0.0,159.0,-3.0,911.893066,-371.751007,79.332001,3.451,51.0,-262.0,3.0,0.6,0.67,0.0,false
May 21 2024 9:49:11:892 AM,56243.257812,-51268.199219,4699.379883,0.0,163.0,-3.0,912.272034,-374.684021,57.534004,4.163,-29.0,-218.0,7.0,0.58,0.67,0.0,false
May 21 2024 9:49:11:998 AM,56203.25,-51263.878906,4699.879883,0.0,166.0,-3.0,912.773071,-382.891022,35.664001,4.924,-82.0,-219.0,8.0,0.56,0.67,0.0,false
May 21 2024 9:49:12:102 AM,56162.238281,-51261.839844,4700.489746,1.0,170.0,-3.0,913.387024,-393.399017,13.795001,5.727,-105.0,-219.0,8.0,0.54,0.67,0.0,false
May 21 2024 9:49:12:195 AM,56124.890625,-51261.898438,4701.100098,1.0,173.0,-3.0,913.998047,-403.52002,-5.313,6.313,-101.0,-191.0,6.0,0.51,0.67,0.0,false
May 21 2024 9:49:12:295 AM,56083.847656,-51263.96875,4701.689941,1.0,176.0,-2.0,914.583069,-414.892029,-24.489,5.182,-114.0,-192.0,-11.0,0.47,0.67,0.0,false
May 21 2024 9:49:12:393 AM,56042.789062,-51267.800781,4702.239746,1.0,179.0,-2.0,915.138062,-425.833008,-42.866001,5.616,-109.0,-184.0,4.0,0.42,0.68,0.0,false
May 21 2024 9:49:12:494 AM,55999.296875,-51273.167969,4702.839844,1.0,-178.0,-2.0,915.736023,-438.184021,-57.226002,6.272,-124.0,-144.0,7.0,0.32,0.73,0.0,false
May 21 2024 9:49:12:598 AM,55952.9375,-51279.539062,4703.419922,1.0,-176.0,-2.0,916.315063,-453.234009,-64.474007,5.123,-150.0,-72.0,-11.0,0.2,0.75,0.0,false
May 21 2024 9:49:12:700 AM,55905.609375,-51285.820312,4703.919922,1.0,-174.0,-1.0,916.813049,-469.374023,-64.269005,4.326,-161.0,2.0,-8.0,0.08,0.75,0.0,false
May 21 2024 9:49:12:800 AM,55857.617188,-51291.578125,4704.419922,1.0,-174.0,-1.0,917.314026,-485.196014,-61.435001,4.917,-158.0,28.0,6.0,0.03,0.74,0.0,false
May 21 2024 9:49:12:891 AM,55812.207031,-51296.9375,4704.899902,1.0,-174.0,-1.0,917.798035,-499.106018,-61.708004,5.817,-139.0,-3.0,9.0,0.03,0.74,0.0,false
May 21 2024 9:49:12:996 AM,55759.089844,-51303.417969,4705.47998,1.0,-173.0,0.0,918.381042,-514.369995,-64.104004,5.411,-153.0,-24.0,-4.0,0.03,0.74,0.0,false
May 21 2024 9:49:13:99 AM,55705.25,-51310.179688,4706.040039,1.0,-173.0,0.0,918.94104,-528.886047,-67.344002,5.451,-145.0,-32.0,0.0,0.03,0.73,0.0,false
May 21 2024 9:49:13:200 AM,55651.1875,-51317.199219,4706.600098,1.0,-173.0,0.0,919.498047,-542.429016,-71.107002,5.547,-135.0,-38.0,1.0,0.03,0.72,0.0,false
May 21 2024 9:49:13:301 AM,55595.890625,-51324.398438,4707.129883,1.0,-173.0,0.0,920.029053,-555.630005,-72.686005,5.285,-132.0,-16.0,-3.0,-0.01,0.72,0.0,false
May 21 2024 9:49:13:401 AM,55539.339844,-51331.058594,4707.649902,1.0,-173.0,0.0,920.552063,-568.723022,-67.682007,5.372,-131.0,50.0,1.0,-0.06,0.71,0.0,false
May 21 2024 9:49:13:493 AM,55486.429688,-51336.5,4708.149902,1.0,-173.0,0.0,921.045044,-580.322998,-61.328003,5.517,-116.0,64.0,1.0,-0.07,0.73,0.0,false
May 21 2024 9:49:13:595 AM,55426.597656,-51341.96875,4708.709961,1.0,-174.0,0.0,921.606018,-592.921021,-55.050003,5.646,-126.0,63.0,1.0,-0.06,0.74,0.0,false
May 21 2024 9:49:13:692 AM,55368.480469,-51346.808594,4709.25,1.0,-175.0,0.0,922.14502,-604.739014,-50.960003,5.383,-118.0,41.0,-3.0,-0.05,0.74,0.0,false
May 21 2024 9:49:13:802 AM,55301.058594,-51351.917969,4709.810059,1.0,-175.0,1.0,922.71106,-617.945007,-47.192001,5.067,-132.0,38.0,-3.0,-0.05,0.74,0.0,false
May 21 2024 9:49:13:895 AM,55242.730469,-51355.757812,4710.290039,1.0,-176.0,1.0,923.189026,-628.904053,-41.688004,5.158,-110.0,55.0,1.0,-0.06,0.72,0.0,false
May 21 2024 9:49:13:996 AM,55178.847656,-51359.0,4710.819824,1.0,-176.0,1.0,923.718018,-640.039001,-32.773003,5.3,-111.0,89.0,1.0,-0.08,0.71,0.0,false
May 21 2024 9:49:14:94 AM,55115.648438,-51361.257812,4711.350098,1.0,-177.0,1.0,924.24707,-650.088013,-23.689001,5.458,-100.0,91.0,2.0,-0.08,0.71,0.0,false
May 21 2024 9:49:14:196 AM,55048.519531,-51362.699219,4711.919922,1.0,-178.0,1.0,924.815063,-659.736023,-13.747001,5.616,-96.0,99.0,2.0,-0.08,0.7,0.0,false
May 21 2024 9:49:14:301 AM,54978.507812,-51363.117188,4712.52002,1.0,-179.0,1.0,925.416016,-668.721008,-3.23,5.765,-90.0,105.0,1.0,-0.08,0.69,0.0,false
May 21 2024 9:49:14:398 AM,54913.679688,-51362.558594,4713.080078,1.0,-180.0,1.0,925.973022,-676.154053,6.696,5.746,-74.0,99.0,0.0,-0.08,0.69,0.0,false
May 21 2024 9:49:14:493 AM,54849.390625,-51361.1875,4713.609863,1.0,179.0,1.0,926.511047,-682.958008,15.373001,5.769,-68.0,87.0,0.0,-0.06,0.71,0.0,false
May 21 2024 9:49:14:595 AM,54779.480469,-51359.089844,4714.199707,1.0,179.0,1.0,927.097046,-690.661011,22.412001,5.878,-77.0,70.0,1.0,-0.05,0.86,0.0,false
May 21 2024 9:49:14:695 AM,54709.707031,-51356.347656,4714.799805,1.0,178.0,1.0,927.696045,-701.999023,29.442001,6.041,-113.0,70.0,2.0,-0.05,1.0,0.0,false
May 21 2024 9:49:14:799 AM,54636.457031,-51352.738281,4715.439941,1.0,178.0,1.0,928.333069,-709.304016,36.720001,6.123,-73.0,73.0,1.0,-0.05,1.0,0.0,false
May 21 2024 9:49:14:895 AM,54567.929688,-51348.707031,4715.989746,1.0,177.0,1.0,928.885071,-707.105042,43.532001,5.838,22.0,68.0,-3.0,-0.05,1.0,0.0,false
May 21 2024 9:49:15:0 AM,54493.988281,-51343.609375,4716.580078,1.0,176.0,1.0,929.475037,-704.703064,50.862003,5.853,24.0,73.0,0.0,-0.05,1.0,0.0,false
May 21 2024 9:49:15:99 AM,54425.179688,-51338.148438,4717.140137,1.0,176.0,1.0,930.039062,-702.382019,57.655003,5.946,23.0,68.0,1.0,-0.05,1.0,0.0,false
May 21 2024 9:49:15:197 AM,54355.75,-51331.949219,4717.72998,1.0,175.0,1.0,930.625061,-699.958008,64.468002,6.051,24.0,68.0,1.0,-0.05,1.0,0.0,false
