,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:26:08:366 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.211014,-0.008,0.012,0.037,0.0,0.0,0.0,0.02,0.0,0.0,false
May 22 2024 10:26:08:467 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.212006,-0.012,0.018,0.019,0.0,0.0,0.0,0.03,0.0,0.0,false
May 22 2024 10:26:08:570 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.212006,-0.011,0.017,0.037,0.0,0.0,0.0,0.03,0.0,0.0,false
May 22 2024 10:26:08:664 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.215012,-0.01,0.016,0.13,0.0,0.0,1.0,0.02,0.0,0.0,false
May 22 2024 10:26:08:774 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.221008,-0.006,0.011,-0.051,0.0,0.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:26:08:863 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.222015,-0.009,0.017,0.003,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:08:968 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.224014,-0.012,0.019,0.065,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:09:70 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.226013,-0.011,0.016,0.093,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:09:170 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.229004,0.0,0.0,0.0,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:09:271 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.230011,-0.011,0.017,0.067,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:09:374 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.231003,-0.011,0.017,0.041,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:09:467 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.23201,-0.011,0.017,-0.016,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:09:570 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.234009,-0.01,0.018,0.042,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:09:663 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.237015,-0.01,0.017,0.026,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:09:763 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.242004,-0.011,0.019,0.027,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:09:863 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.242004,-0.01,0.017,0.051,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:09:973 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.243011,-0.011,0.018,0.018,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:63 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.24501,-0.009,0.014,-0.031,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:165 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.246002,-0.011,0.018,0.005,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:270 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.249008,-0.011,0.018,0.023,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:365 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.251007,-0.008,0.017,0.14,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:467 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.255005,-0.009,0.015,0.053,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:570 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.257004,-0.011,0.019,-0.034,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:670 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.257004,-0.01,0.017,-0.087,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:772 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.258011,-0.01,0.017,-0.023,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:873 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.259003,-0.009,0.015,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:10:967 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.268005,-0.011,0.018,0.073,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:69 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.272003,-0.012,0.019,0.027,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:171 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.274002,-0.01,0.016,0.041,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:273 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.275009,-0.006,0.012,0.005,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:363 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.275009,-0.011,0.018,-0.025,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:463 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.276016,-0.01,0.016,0.067,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:573 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.277008,-0.011,0.018,-0.036,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:665 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.279007,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:767 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.279007,-0.011,0.018,-0.029,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:11:869 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.280014,-0.01,0.018,0.03,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:26:11:972 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.281006,-0.011,0.018,0.018,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:26:12:74 AM,40604.167969,-49656.648438,4861.699707,0.0,33.0,2.0,187.294006,-0.009,0.017,-0.241,0.0,0.0,-3.0,-0.03,0.0,0.0,false
May 22 2024 10:26:12:173 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.30101,-0.01,0.016,0.133,0.0,0.0,4.0,-0.03,0.0,0.0,false
May 22 2024 10:26:12:265 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.310013,-0.01,0.017,0.079,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:12:369 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.310013,-0.009,0.016,0.091,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:12:469 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.314011,-0.012,0.019,0.01,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:12:572 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.314011,-0.009,0.016,0.005,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:12:673 AM,40604.167969,-49656.648438,4861.72998,0.0,33.0,2.0,187.31601,-0.01,0.018,-0.027,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:12:764 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.320007,-0.011,0.017,-0.066,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:12:866 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.321014,-0.011,0.019,-0.055,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:12:970 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.322006,-0.009,0.013,0.075,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:13:70 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.331009,-0.01,0.016,0.104,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:13:172 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.339005,-0.011,0.017,0.041,0.0,0.0,-1.0,0.0,0.0,0.0,false
May 22 2024 10:26:13:265 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.340012,-0.009,0.015,0.078,0.0,0.0,0.0,0.0,0.0,0.0,false
May 22 2024 10:26:13:367 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.341003,-0.007,0.012,-0.063,0.0,0.0,-1.0,0.0,0.0,0.0,false
May 22 2024 10:26:13:467 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.341003,-0.01,0.017,0.043,0.0,0.0,1.0,0.0,0.0,0.0,false
May 22 2024 10:26:13:569 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.341003,-0.011,0.017,0.036,0.0,0.0,0.0,0.0,0.0,0.0,false
May 22 2024 10:26:13:669 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.34201,-0.012,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
May 22 2024 10:26:13:765 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.346008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
May 22 2024 10:26:13:866 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.347015,-0.011,0.017,0.047,0.0,0.0,0.0,0.0,0.0,0.0,false
May 22 2024 10:26:13:966 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.351013,-0.012,0.018,0.055,0.0,0.0,0.0,0.0,0.0,0.0,false
May 22 2024 10:26:14:69 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.352005,-0.01,0.017,0.05,0.0,0.0,0.0,0.0,0.0,0.0,false
May 22 2024 10:26:14:169 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.355011,-0.011,0.017,0.012,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:14:270 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.35701,-0.01,0.018,0.006,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:14:373 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.359009,-0.012,0.019,-0.142,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:14:470 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.365005,-0.01,0.015,0.011,0.0,0.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:26:14:570 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.37001,-0.01,0.016,-0.299,0.0,0.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:26:14:669 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.37001,-0.009,0.016,0.017,0.0,0.0,3.0,-0.01,0.0,0.0,false
May 22 2024 10:26:14:773 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.37001,-0.011,0.018,0.091,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:14:864 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.373016,-0.011,0.018,0.082,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:26:14:970 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.377014,-0.01,0.017,-0.013,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:15:65 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.377014,-0.008,0.014,0.044,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:15:169 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.383011,-0.01,0.016,0.117,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:15:269 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.386002,-0.011,0.019,0.005,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:15:372 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.386002,-0.012,0.019,-0.072,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:26:15:476 AM,40604.167969,-49656.648438,4861.699707,0.0,33.0,2.0,187.402008,-0.007,0.013,-0.537,0.0,0.0,-5.0,-0.01,0.0,0.0,false
May 22 2024 10:26:15:564 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.417007,-0.011,0.017,0.122,0.0,0.0,7.0,-0.01,0.0,0.0,false
May 22 2024 10:26:15:668 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.417007,-0.011,0.017,0.054,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:15:771 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.420013,-0.011,0.018,0.014,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:15:874 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.421005,-0.007,0.012,-0.077,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:15:963 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.422012,-0.011,0.018,0.041,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:64 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.422012,-0.012,0.019,0.055,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:165 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.423004,-0.01,0.017,0.002,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:266 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.424011,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:365 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.430008,-0.01,0.015,0.021,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:465 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.436005,-0.012,0.019,0.035,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:566 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.437012,-0.011,0.017,0.09,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:668 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.438004,-0.01,0.016,0.056,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:770 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.439011,-0.01,0.016,0.068,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:872 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.439011,-0.011,0.019,0.01,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:16:964 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.440002,-0.011,0.018,0.014,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:66 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.442001,-0.011,0.019,-0.077,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:177 AM,40604.167969,-49656.648438,4861.699707,0.0,33.0,2.0,187.460007,-0.009,0.017,-0.483,0.0,0.0,-4.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:273 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.46701,-0.01,0.016,0.196,0.0,0.0,7.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:374 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.476013,-0.012,0.018,-0.135,0.0,0.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:464 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.480011,-0.01,0.017,0.091,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:565 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.480011,-0.009,0.014,0.007,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:667 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.48201,-0.01,0.018,-0.018,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:769 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.483002,-0.011,0.018,0.021,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:873 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.485016,-0.012,0.019,0.066,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:17:973 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.489014,-0.008,0.013,0.03,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:75 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.490005,-0.011,0.017,-0.029,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:171 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.497009,-0.011,0.017,-0.085,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:265 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.500015,-0.01,0.017,0.154,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:366 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.503006,-0.005,0.008,-0.007,0.0,0.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:466 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.505005,-0.01,0.017,0.015,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:571 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.511002,-0.011,0.018,-0.036,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:673 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.515015,-0.01,0.018,0.029,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:769 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.520004,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:870 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.528015,-0.009,0.017,0.047,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:18:969 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.530014,-0.012,0.019,0.063,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:19:72 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.534012,-0.011,0.02,0.007,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:100 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.535004,-0.011,0.018,0.017,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:124 AM,40604.167969,-49656.648438,4861.699707,0.0,33.0,2.0,187.552002,-0.008,0.012,-0.077,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:125 AM,40604.167969,-49656.648438,4861.699707,0.0,33.0,2.0,187.552002,-0.008,0.012,-0.077,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:125 AM,40604.167969,-49656.648438,4861.699707,0.0,33.0,2.0,187.552002,-0.008,0.012,-0.077,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:125 AM,40604.167969,-49656.648438,4861.699707,0.0,33.0,2.0,187.552002,-0.008,0.012,-0.077,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:319 AM,40604.167969,-49656.648438,4861.689941,0.0,33.0,2.0,187.557007,-0.008,0.013,-0.038,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:319 AM,40604.167969,-49656.648438,4861.689941,0.0,33.0,2.0,187.557007,-0.008,0.013,-0.038,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:424 AM,40604.167969,-49656.640625,4861.72998,0.0,33.0,2.0,187.596008,-0.01,0.016,0.238,0.0,0.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:522 AM,40604.167969,-49656.640625,4861.739746,0.0,33.0,2.0,187.599014,-0.011,0.018,0.063,0.0,0.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:623 AM,40604.167969,-49656.640625,4861.739746,0.0,33.0,2.0,187.599014,-0.009,0.016,-0.076,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:724 AM,40604.167969,-49656.640625,4861.72998,0.0,33.0,2.0,187.605011,-0.011,0.019,-0.002,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:823 AM,40604.167969,-49656.640625,4861.72998,0.0,33.0,2.0,187.608002,-0.009,0.018,-0.028,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:20:927 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.614014,-0.011,0.019,-0.018,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:20 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.615005,-0.008,0.013,0.149,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:122 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.616013,-0.011,0.018,-0.267,0.0,0.0,-4.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:225 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.617004,-0.01,0.016,-0.051,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:326 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.617004,-0.012,0.019,-0.023,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:417 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.619003,-0.005,0.009,0.019,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:521 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.621002,-0.009,0.015,0.075,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:623 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.622009,-0.011,0.019,-0.029,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:723 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.623016,-0.01,0.016,-0.042,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:826 AM,40604.167969,-49656.648438,4861.719727,0.0,33.0,2.0,187.625015,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:21:926 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.625015,-0.009,0.016,-0.025,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:16 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.625015,-0.011,0.017,0.013,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:117 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.626007,-0.011,0.018,-0.037,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:225 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.634003,-0.012,0.018,-0.173,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:325 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.637009,-0.01,0.015,-0.186,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:420 AM,40604.167969,-49656.648438,4861.699707,0.0,33.0,2.0,187.642014,-0.01,0.016,-0.149,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:526 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.651016,-0.01,0.018,0.066,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:619 AM,40604.167969,-49656.648438,4861.709961,0.0,33.0,2.0,187.655014,-0.01,0.017,0.09,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:726 AM,40604.167969,-49656.640625,4861.709961,0.0,33.0,2.0,187.658005,-0.008,0.013,0.184,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:824 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.669006,-0.009,0.016,0.249,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:22:925 AM,40604.167969,-49656.640625,4861.72998,0.0,33.0,2.0,187.67601,-0.011,0.019,-0.195,0.0,0.0,-4.0,-0.02,0.0,0.0,false
May 22 2024 10:26:23:23 AM,40604.167969,-49656.640625,4861.72998,0.0,33.0,2.0,187.679016,-0.011,0.019,0.053,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:26:23:124 AM,40604.167969,-49656.640625,4861.72998,0.0,33.0,2.0,187.682007,-0.008,0.013,-0.035,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:23:228 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.688004,-0.011,0.018,-0.093,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:23:320 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.688004,-0.011,0.018,0.022,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:26:23:422 AM,40604.167969,-49656.640625,4861.719727,0.0,33.0,2.0,187.689011,-0.01,0.017,0.027,0.0,0.0,0.0,-0.02,0.0,0.0,false
