,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:08:08:360 AM,41753.058594,-49527.980469,4878.350098,0.0,30.0,0.0,1073.5271,154.27301,80.131004,1.698,-333.0,-303.0,-5.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:08:460 AM,41765.949219,-49522.480469,4878.389648,0.0,29.0,0.0,1073.569092,114.542007,47.319004,0.956,-397.0,-328.0,-7.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:08:559 AM,41773.007812,-49520.109375,4878.350098,-1.0,28.0,0.0,1073.614014,39.672001,9.953,0.062,-749.0,-374.0,-9.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:08:657 AM,41773.199219,-49520.007812,4878.449707,-1.0,28.0,0.0,1073.723022,1.001,-3.193,0.931,-387.0,-131.0,9.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:08:754 AM,41773.007812,-49520.007812,4878.52002,-1.0,28.0,0.0,1073.791016,-14.197001,-5.106,-0.284,-152.0,-19.0,-12.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:08:857 AM,41770.519531,-49520.289062,4878.5,-1.0,29.0,-1.0,1073.811035,-39.376003,-10.614,-0.838,-252.0,-55.0,-6.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:08:956 AM,41764.039062,-49521.378906,4878.409668,-1.0,30.0,-1.0,1073.906006,-81.589005,-19.323002,-1.358,-422.0,-87.0,-5.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:09:54 AM,41754.179688,-49523.589844,4878.279785,-1.0,32.0,-1.0,1074.031006,-114.659004,-33.730003,-1.161,-331.0,-144.0,2.0,-0.01,-1.0,0.0,false
May 22 2024 10:08:09:162 AM,41739.777344,-49529.699219,4878.109863,-1.0,33.0,0.0,1074.206055,-148.526001,-70.073006,-1.59,-339.0,-363.0,-4.0,-0.01,-1.0,0.0,false
May 22 2024 10:08:09:255 AM,41725.167969,-49538.648438,4877.909668,-1.0,33.0,0.0,1074.404053,-169.987015,-102.180008,-2.309,-215.0,-321.0,-7.0,-0.01,0.0,0.0,false
May 22 2024 10:08:09:358 AM,41706.789062,-49550.410156,4877.679688,-1.0,33.0,0.0,1074.633057,-185.306015,-118.987007,-2.319,-153.0,-168.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:09:458 AM,41688.480469,-49562.230469,4877.509766,0.0,33.0,0.0,1074.804077,-186.917007,-122.171005,-2.105,-16.0,-32.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:09:560 AM,41670.128906,-49574.117188,4877.370117,0.0,33.0,0.0,1074.944092,-182.658005,-119.767006,-2.202,43.0,24.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:09:657 AM,41653.0,-49585.257812,4877.219727,0.0,33.0,0.0,1075.089111,-175.658005,-115.156006,-2.195,70.0,46.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:09:755 AM,41636.667969,-49595.890625,4877.060059,1.0,33.0,0.0,1075.25708,-167.358002,-109.810005,-2.38,83.0,53.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:09:859 AM,41619.988281,-49606.769531,4876.870117,1.0,33.0,0.0,1075.442017,-157.901001,-103.635002,-2.073,95.0,62.0,3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:09:956 AM,41605.269531,-49616.378906,4876.709961,1.0,33.0,0.0,1075.600098,-149.152008,-97.823006,-1.915,87.0,58.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:56 AM,41591.019531,-49625.707031,4876.540039,1.0,33.0,0.0,1075.769043,-140.573013,-92.083008,-1.87,86.0,57.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:153 AM,41577.910156,-49634.300781,4876.370117,1.0,34.0,0.0,1075.94104,-132.542007,-86.959007,-1.926,80.0,51.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:261 AM,41564.117188,-49643.347656,4876.179688,1.0,34.0,0.0,1076.130005,-123.991005,-81.562004,-1.709,86.0,54.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:354 AM,41552.929688,-49650.6875,4876.029785,1.0,34.0,0.0,1076.282104,-117.128006,-77.122002,-1.557,69.0,44.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:460 AM,41540.859375,-49658.628906,4875.879883,1.0,34.0,0.0,1076.435059,-109.774002,-72.290001,-1.342,74.0,48.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:560 AM,41530.210938,-49665.640625,4875.739746,1.0,34.0,0.0,1076.569092,-103.313004,-68.076004,-1.266,65.0,42.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:656 AM,41520.578125,-49671.988281,4875.620117,1.0,34.0,0.0,1076.690063,-97.527008,-64.301003,-1.182,58.0,38.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:759 AM,41510.828125,-49678.429688,4875.489746,1.0,34.0,0.0,1076.822021,-91.821007,-60.493004,-1.229,57.0,38.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:859 AM,41501.9375,-49684.308594,4875.370117,1.0,34.0,0.0,1076.946045,-86.627007,-57.091003,-1.123,52.0,34.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:10:954 AM,41493.949219,-49689.589844,4875.259766,1.0,34.0,0.0,1077.052002,-81.920006,-54.075001,-1.069,47.0,30.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:11:54 AM,41485.980469,-49694.859375,4875.149902,1.0,34.0,0.0,1077.159058,-77.287003,-51.084003,-0.976,46.0,30.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:08:11:153 AM,41478.578125,-49699.757812,4875.049805,1.0,34.0,0.0,1077.26001,-73.060005,-48.413002,-0.976,42.0,27.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:08:11:261 AM,41470.9375,-49704.828125,4874.939941,1.0,34.0,0.0,1077.369019,-68.759003,-45.609001,-0.926,43.0,28.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:08:11:359 AM,41464.417969,-49709.160156,4874.859863,1.0,34.0,0.0,1077.456055,-65.095001,-43.148003,-0.878,37.0,25.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:08:11:458 AM,41458.148438,-49713.320312,4874.77002,1.0,34.0,0.0,1077.541016,-61.645004,-40.833,-0.785,34.0,23.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:08:11:558 AM,41452.160156,-49717.289062,4874.689941,1.0,34.0,0.0,1077.624023,-58.403004,-38.667004,-0.73,32.0,22.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:08:11:655 AM,41446.730469,-49721.140625,4874.609863,1.0,34.0,0.0,1077.70105,-53.720001,-38.723003,-0.746,47.0,-1.0,0.0,0.99,0.0,0.0,true
May 22 2024 10:08:11:757 AM,41441.710938,-49725.308594,4874.540039,1.0,33.0,0.0,1077.778076,-47.625004,-39.595001,-0.624,61.0,-9.0,1.0,0.99,0.0,0.0,true
May 22 2024 10:08:11:857 AM,41437.390625,-49729.488281,4874.469727,1.0,33.0,0.0,1077.843018,-41.575001,-39.942001,-0.57,61.0,-3.0,1.0,0.99,0.0,0.0,true
May 22 2024 10:08:11:958 AM,41434.109375,-49733.078125,4874.439941,1.0,32.0,0.0,1077.878052,-23.790001,-27.452002,-0.382,178.0,125.0,2.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:60 AM,41432.777344,-49734.660156,4874.449707,1.0,32.0,0.0,1077.89502,-8.413,-11.214001,-0.102,154.0,162.0,3.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:159 AM,41432.398438,-49735.148438,4874.459961,1.0,32.0,0.0,1077.900024,1.547,-0.397,0.045,100.0,108.0,1.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:261 AM,41433.160156,-49733.828125,4874.489746,1.0,32.0,0.0,1077.929077,14.359,17.470001,0.208,128.0,179.0,2.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:361 AM,41435.757812,-49730.398438,4874.569824,2.0,33.0,0.0,1078.009033,38.552002,44.113003,0.684,242.0,266.0,5.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:458 AM,41440.890625,-49723.550781,4874.709961,2.0,34.0,0.0,1078.1521,63.364002,76.426003,1.001,248.0,323.0,3.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:559 AM,41448.058594,-49713.457031,4874.859863,2.0,36.0,-1.0,1078.305054,82.751007,107.245003,1.268,194.0,308.0,3.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:659 AM,41456.757812,-49700.230469,4875.02002,2.0,39.0,-1.0,1078.464111,97.969002,138.479004,1.69,152.0,312.0,4.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:760 AM,41466.570312,-49683.738281,4875.219727,2.0,42.0,-1.0,1078.663086,108.789001,171.375015,2.149,108.0,329.0,5.0,0.99,1.0,0.0,true
May 22 2024 10:08:12:858 AM,41476.699219,-49664.449219,4875.419922,2.0,46.0,-1.0,1078.86499,113.006004,202.358017,2.17,42.0,310.0,0.0,0.99,0.0,0.0,false
May 22 2024 10:08:12:957 AM,41486.347656,-49643.128906,4875.580078,2.0,49.0,-1.0,1079.026001,103.270004,217.489014,2.2,-97.0,151.0,0.0,0.99,0.0,0.0,false
May 22 2024 10:08:13:56 AM,41494.527344,-49621.488281,4875.679688,1.0,53.0,-1.0,1079.127075,86.354004,221.752014,1.35,-169.0,43.0,-9.0,0.99,0.0,0.0,false
May 22 2024 10:08:13:161 AM,41501.5,-49598.527344,4875.649902,1.0,57.0,-1.0,1079.158081,66.196007,218.697006,0.382,-202.0,-31.0,-10.0,0.99,1.0,0.0,false
May 22 2024 10:08:13:260 AM,41506.390625,-49577.480469,4875.580078,1.0,61.0,-1.0,1079.230103,49.486004,215.218018,0.047,-167.0,-35.0,-3.0,0.99,1.0,0.0,false
May 22 2024 10:08:13:364 AM,41510.148438,-49554.757812,4875.52002,0.0,64.0,0.0,1079.291016,36.787003,226.240005,-0.381,-127.0,110.0,-4.0,0.99,1.0,0.0,false
May 22 2024 10:08:13:454 AM,41512.347656,-49533.199219,4875.489746,0.0,68.0,0.0,1079.317993,25.763,245.91301,-0.023,-110.0,197.0,4.0,0.99,1.0,0.0,false
May 22 2024 10:08:13:558 AM,41513.71875,-49505.4375,4875.489746,0.0,72.0,0.0,1079.32605,18.092001,277.682007,-0.649,-77.0,318.0,-6.0,-0.01,1.0,0.0,false
May 22 2024 10:08:13:657 AM,41516.828125,-49476.128906,4875.370117,0.0,75.0,0.0,1079.44104,39.730003,312.873016,-1.542,216.0,352.0,-9.0,-0.01,1.0,0.0,false
May 22 2024 10:08:13:756 AM,41523.808594,-49443.820312,4875.350098,1.0,76.0,1.0,1079.465088,76.356003,336.616028,1.064,366.0,237.0,26.0,-1.01,1.0,0.0,false
May 22 2024 10:08:13:855 AM,41534.648438,-49409.730469,4875.639648,1.0,75.0,2.0,1079.76001,116.515007,353.294006,3.486,402.0,167.0,24.0,-1.01,1.0,0.0,false
May 22 2024 10:08:13:954 AM,41550.027344,-49374.648438,4875.929688,1.0,72.0,2.0,1080.046021,159.942001,363.803009,1.688,434.0,105.0,-18.0,-1.01,1.0,0.0,false
May 22 2024 10:08:14:59 AM,41572.320312,-49337.019531,4876.179688,1.0,68.0,3.0,1080.295044,215.23201,361.005005,0.649,553.0,-28.0,-10.0,-1.01,0.0,0.0,false
May 22 2024 10:08:14:157 AM,41598.050781,-49304.777344,4876.509766,1.0,62.0,4.0,1080.630005,268.048004,335.233002,4.948,528.0,-258.0,43.0,-1.01,0.0,0.0,false
May 22 2024 10:08:14:254 AM,41628.210938,-49275.929688,4876.810059,1.0,56.0,5.0,1080.930054,306.460022,298.820007,1.168,384.0,-364.0,-38.0,-1.01,0.0,0.0,false
May 22 2024 10:08:14:353 AM,41660.789062,-49250.757812,4877.370117,1.0,49.0,5.0,1081.492065,329.762024,249.851013,3.981,233.0,-490.0,28.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:14:458 AM,41695.480469,-49229.679688,4878.100098,1.0,43.0,5.0,1082.223022,330.59201,190.682007,4.267,8.0,-592.0,3.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:14:561 AM,41727.648438,-49215.117188,4878.049805,0.0,38.0,5.0,1082.282104,307.76001,137.572006,0.301,-228.0,-531.0,-40.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:14:660 AM,41755.609375,-49204.988281,4878.540039,0.0,33.0,4.0,1082.780029,271.444,82.898003,6.979001,-363.0,-547.0,67.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:14:756 AM,41778.347656,-49197.679688,4878.859863,-1.0,30.0,3.0,1083.093018,229.881012,70.483002,2.868,-416.0,-124.0,-41.0,-0.01,0.0,0.0,false
May 22 2024 10:08:14:860 AM,41798.808594,-49188.640625,4879.279785,-1.0,29.0,2.0,1083.515015,183.84201,77.564003,5.94,-460.0,71.0,31.0,-0.01,0.0,0.0,false
May 22 2024 10:08:14:959 AM,41815.710938,-49179.628906,4879.969727,0.0,29.0,1.0,1084.207031,159.855011,80.113007,6.699,-240.0,25.0,8.0,-0.01,0.0,0.0,false
May 22 2024 10:08:15:60 AM,41831.519531,-49171.058594,4880.75,0.0,29.0,1.0,1084.986084,141.856003,76.534004,6.7,-180.0,-36.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:15:154 AM,41844.769531,-49163.820312,4881.459961,1.0,29.0,1.0,1085.695068,128.677002,71.221001,6.326,-132.0,-53.0,-4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:15:256 AM,41857.519531,-49156.847656,4882.139648,1.0,29.0,1.0,1086.380005,110.229004,61.595001,5.313,-184.0,-96.0,-10.0,-0.01,-1.0,0.0,false
May 22 2024 10:08:15:360 AM,41867.128906,-49151.578125,4882.600098,1.0,29.0,1.0,1086.840088,62.470001,35.420002,2.606,-478.0,-262.0,-27.0,-0.01,-1.0,0.0,false
May 22 2024 10:08:15:453 AM,41868.589844,-49150.757812,4882.549805,1.0,29.0,1.0,1086.890015,4.754,3.584,0.003,-577.0,-318.0,-26.0,-0.01,0.0,0.0,false
May 22 2024 10:08:15:553 AM,41868.609375,-49150.6875,4882.560059,1.0,29.0,1.0,1086.89502,-2.98,-0.57,-0.491,-77.0,-42.0,-5.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:15:654 AM,41868.328125,-49150.757812,4882.600098,1.0,29.0,2.0,1086.933105,-9.774,-3.568,-0.426,-68.0,-30.0,1.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:15:757 AM,41867.269531,-49151.078125,4882.609863,2.0,29.0,1.0,1086.949097,-19.952002,-7.268,-0.664,-102.0,-37.0,-2.0,-1.01,0.0,0.0,false
May 22 2024 10:08:15:857 AM,41864.738281,-49151.847656,4882.540039,2.0,29.0,1.0,1087.024048,-30.719002,-11.892,-1.319,-108.0,-46.0,-7.0,-0.01,0.0,0.0,false
May 22 2024 10:08:15:958 AM,41861.429688,-49153.457031,4882.409668,2.0,29.0,2.0,1087.154053,-35.936001,-18.041,-1.575,-52.0,-61.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:16:61 AM,41857.699219,-49155.5,4882.25,2.0,29.0,2.0,1087.311035,-38.581001,-20.754002,-1.789,-26.0,-27.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:16:153 AM,41854.128906,-49157.4375,4882.100098,2.0,29.0,2.0,1087.466064,-39.835003,-21.859001,-1.821,-13.0,-11.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:16:254 AM,41850.109375,-49159.640625,4881.919922,2.0,29.0,2.0,1087.647095,-40.493,-22.424002,-1.847,-7.0,-6.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:16:359 AM,41845.828125,-49161.988281,4881.709961,2.0,29.0,2.0,1087.848022,-40.791,-22.608002,-1.841,-3.0,-2.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:16:461 AM,41841.578125,-49164.320312,4881.509766,2.0,29.0,2.0,1088.053101,-40.879002,-22.607,-1.918,-1.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:16:553 AM,41837.828125,-49166.320312,4881.330078,2.0,29.0,2.0,1088.234009,-37.716003,-19.973001,-1.709,32.0,26.0,2.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:16:655 AM,41834.417969,-49167.859375,4881.179688,2.0,30.0,2.0,1088.380005,-31.858002,-14.586,-1.558,59.0,54.0,2.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:16:757 AM,41830.300781,-49169.410156,4880.959961,2.0,30.0,1.0,1088.604004,-46.127003,-19.149,-2.249,-143.0,-46.0,-7.0,-0.01,0.0,0.0,false
May 22 2024 10:08:16:858 AM,41823.800781,-49172.789062,4880.549805,1.0,30.0,2.0,1089.008057,-66.241005,-35.544003,-3.382,-201.0,-164.0,-11.0,-0.01,0.0,0.0,false
May 22 2024 10:08:16:959 AM,41816.257812,-49177.050781,4880.129883,1.0,30.0,2.0,1089.433105,-74.365005,-41.788002,-3.682,-81.0,-62.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:60 AM,41808.308594,-49181.550781,4879.719727,1.0,30.0,2.0,1089.842041,-77.43,-44.132004,-3.79,-31.0,-23.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:157 AM,41800.667969,-49185.890625,4879.339844,1.0,30.0,2.0,1090.221069,-77.824005,-44.519001,-3.547,-4.0,-4.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:255 AM,41792.988281,-49190.25,4878.969727,1.0,30.0,2.0,1090.596069,-76.865005,-44.019001,-3.851,10.0,5.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:353 AM,41785.449219,-49194.539062,4878.600098,1.0,30.0,2.0,1090.962036,-75.235001,-43.124001,-3.448,16.0,9.0,4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:454 AM,41777.757812,-49198.917969,4878.219727,1.0,30.0,2.0,1091.339111,-73.242004,-41.940002,-3.505,20.0,12.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:558 AM,41770.390625,-49203.117188,4878.0,0.0,30.0,2.0,1091.564087,-69.120003,-39.387001,-1.121,41.0,26.0,24.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:653 AM,41764.058594,-49206.730469,4877.939941,1.0,30.0,2.0,1091.617065,-65.433006,-37.376003,-0.329,37.0,20.0,8.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:753 AM,41757.789062,-49210.320312,4877.929688,1.0,30.0,2.0,1091.633057,-61.982002,-35.374001,-0.333,35.0,20.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:856 AM,41751.648438,-49213.828125,4877.899902,1.0,30.0,2.0,1091.663086,-58.673004,-33.449001,-0.437,33.0,19.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:17:961 AM,41745.738281,-49217.21875,4877.850098,1.0,30.0,2.0,1091.710083,-55.533001,-31.624001,-0.523,31.0,18.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:54 AM,41740.738281,-49220.078125,4877.799805,1.0,30.0,2.0,1091.75708,-52.907001,-30.145002,-0.578,26.0,15.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:158 AM,41735.429688,-49223.109375,4877.739746,1.0,30.0,2.0,1091.825073,-50.269001,-28.616001,-0.604,26.0,15.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:254 AM,41730.6875,-49225.808594,4877.669922,1.0,30.0,2.0,1091.89209,-47.911003,-27.342001,-0.611,24.0,13.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:359 AM,41725.808594,-49228.597656,4877.600098,1.0,30.0,2.0,1091.960083,-45.564003,-25.979002,-0.595,23.0,14.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:463 AM,41721.230469,-49231.207031,4877.529785,1.0,30.0,2.0,1092.030029,-43.394001,-24.747002,-0.658,22.0,12.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:557 AM,41717.199219,-49233.519531,4877.469727,1.0,30.0,2.0,1092.096069,-41.505001,-23.712002,-0.551,19.0,10.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:657 AM,41713.128906,-49235.839844,4877.409668,1.0,30.0,2.0,1092.149048,-39.653004,-22.661001,-0.518,19.0,11.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:757 AM,41709.25,-49238.058594,4877.350098,1.0,30.0,2.0,1092.215088,-37.93,-21.665001,-0.681,17.0,10.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:18:858 AM,41705.527344,-49240.199219,4877.290039,1.0,30.0,2.0,1092.272095,-34.702003,-19.818001,-0.506,32.0,18.0,2.0,-0.01,1.0,0.0,false
May 22 2024 10:08:18:961 AM,41703.417969,-49241.390625,4877.290039,1.0,30.0,2.0,1092.276001,-15.574,-8.653001,-0.289,191.0,112.0,2.0,-0.01,1.0,0.0,false
May 22 2024 10:08:19:54 AM,41702.507812,-49241.847656,4877.290039,1.0,30.0,2.0,1092.2771,-6.210001,-3.183,-0.072,94.0,55.0,2.0,-1.01,1.0,0.0,false
May 22 2024 10:08:19:154 AM,41703.089844,-49241.578125,4877.319824,1.0,30.0,2.0,1092.314087,13.504001,6.446,0.22,197.0,96.0,3.0,-1.01,1.0,0.0,false
May 22 2024 10:08:19:254 AM,41705.777344,-49240.667969,4877.409668,1.0,30.0,2.0,1092.397095,36.278,13.714001,0.72,228.0,73.0,5.0,-0.01,1.0,0.0,false
May 22 2024 10:08:19:359 AM,41712.257812,-49237.9375,4877.589844,1.0,30.0,2.0,1092.577026,73.384003,34.899002,1.366,371.0,212.0,6.0,-0.01,0.0,0.0,false
May 22 2024 10:08:19:461 AM,41720.230469,-49233.507812,4877.719727,1.0,30.0,2.0,1092.708008,81.936005,44.586002,1.306,86.0,97.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:19:554 AM,41727.710938,-49229.289062,4877.799805,1.0,30.0,2.0,1092.786011,83.571007,46.783001,1.308,16.0,22.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:19:656 AM,41735.808594,-49224.707031,4877.859863,1.0,30.0,2.0,1092.854004,81.875008,46.136002,0.914,-17.0,-6.0,-4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:19:760 AM,41743.898438,-49220.148438,4877.919922,1.0,30.0,2.0,1092.915039,78.128006,44.015003,1.01,-37.0,-21.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:19:855 AM,41750.859375,-49216.230469,4877.97998,1.0,30.0,2.0,1092.971069,73.873001,41.586002,0.988,-43.0,-24.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:19:962 AM,41758.238281,-49212.058594,4878.040039,1.0,30.0,2.0,1093.034058,68.766006,38.666,0.814,-51.0,-29.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:54 AM,41764.058594,-49209.007812,4878.089844,0.0,29.0,2.0,1093.084106,55.154003,27.869001,0.74,-136.0,-108.0,-1.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:20:161 AM,41767.410156,-49207.339844,4878.060059,0.0,29.0,2.0,1093.118042,24.167002,12.638,0.153,-310.0,-152.0,-6.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:253 AM,41769.199219,-49206.328125,4878.060059,0.0,29.0,2.0,1093.121094,18.234001,9.984,0.173,-59.0,-27.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:361 AM,41770.960938,-49205.339844,4878.089844,0.0,29.0,2.0,1093.150024,13.331,7.538001,0.114,-49.0,-24.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:453 AM,41772.117188,-49204.679688,4878.120117,0.0,29.0,2.0,1093.175049,10.078,5.805,0.161,-33.0,-17.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:554 AM,41772.738281,-49204.308594,4878.129883,0.0,29.0,2.0,1093.185059,0.118,0.262,-0.139,-100.0,-55.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:654 AM,41772.757812,-49204.277344,4878.129883,0.0,29.0,2.0,1093.192993,-0.711,-0.181,0.026,-8.0,-4.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:755 AM,41772.789062,-49204.25,4878.149902,0.0,29.0,2.0,1093.210083,-0.747,-0.216,-0.011,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:855 AM,41772.820312,-49204.199219,4878.159668,0.0,29.0,2.0,1093.223022,-0.615,-0.125,-0.038,1.0,1.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:20:955 AM,41772.847656,-49204.167969,4878.169922,0.0,29.0,2.0,1093.231079,-0.153,0.031,-0.051,5.0,2.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:61 AM,41772.847656,-49204.148438,4878.169922,0.0,29.0,2.0,1093.232056,-0.29,0.005,-0.21,-1.0,0.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:153 AM,41772.839844,-49204.128906,4878.179688,0.0,29.0,2.0,1093.238037,-0.273,0.029,-0.039,0.0,0.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:255 AM,41772.859375,-49204.117188,4878.189941,1.0,29.0,2.0,1093.246094,-0.147,-0.059,0.04,1.0,-1.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:355 AM,41772.878906,-49204.109375,4878.189941,1.0,29.0,2.0,1093.25,0.0,0.0,0.0,1.0,1.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:461 AM,41772.878906,-49204.097656,4878.189941,1.0,29.0,2.0,1093.251099,-0.057,-0.025,0.042,-1.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:552 AM,41772.890625,-49204.097656,4878.189941,1.0,29.0,2.0,1093.254028,-0.056,-0.02,0.008,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:653 AM,41772.898438,-49204.097656,4878.199707,1.0,29.0,2.0,1093.256104,-0.043,-0.014,-0.003,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:753 AM,41772.898438,-49204.089844,4878.199707,1.0,29.0,2.0,1093.258057,-0.03,-0.011,0.02,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:856 AM,41772.910156,-49204.089844,4878.199707,1.0,29.0,2.0,1093.26001,-0.036,0.013,-0.089,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:21:958 AM,41772.910156,-49204.089844,4878.199707,1.0,29.0,2.0,1093.261108,-0.026,0.004,-0.007,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:53 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.263062,-0.02,0.003,-0.007,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:154 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.264038,-0.014,0.002,0.018,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:255 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.264038,-0.006,0.002,0.016,0.0,0.0,0.0,-0.01,0.0,0.0,false
