,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 10:45:20:652 AM,37663.679688,-49440.589844,4908.97998,-2.0,-1.0,3.0,113.369003,206.149017,-6.437,-11.09,360.0,-19.0,-18.0,-0.07,0.9,0.0,0.0,true
May 22 2024 10:45:20:748 AM,37685.449219,-49441.488281,4907.830078,-2.0,-1.0,3.0,114.518005,240.292007,-9.096001,-12.753,341.0,-27.0,-17.0,-0.08,0.9,0.0,0.0,true
May 22 2024 10:45:20:858 AM,37714.128906,-49442.878906,4906.319824,-2.0,-2.0,3.0,116.025009,277.890015,-12.538001,-14.627001,376.0,-34.0,-19.0,-0.08,0.9,0.0,0.0,true
May 22 2024 10:45:20:954 AM,37742.71875,-49444.480469,4904.830078,-2.0,-2.0,3.0,117.521004,310.157013,-16.332001,-16.294001,323.0,-38.0,-17.0,-0.08,0.9,0.0,0.0,true
May 22 2024 10:45:21:50 AM,37774.070312,-49446.597656,4903.129883,-2.0,-2.0,3.0,119.224007,341.537018,-20.309,-19.144001,314.0,-40.0,-28.0,-0.08,0.9,0.0,0.0,true
May 22 2024 10:45:21:148 AM,37809.097656,-49449.257812,4901.310059,-2.0,-3.0,3.0,121.039009,372.943024,-27.924002,-18.830002,314.0,-76.0,3.0,-0.11,0.9,0.0,0.0,true
May 22 2024 10:45:21:247 AM,37847.929688,-49452.800781,4899.529785,-2.0,-4.0,3.0,122.815002,403.641022,-37.699001,-17.883001,307.0,-98.0,9.0,-0.12,0.9,0.0,0.0,true
May 22 2024 10:45:21:357 AM,37894.070312,-49457.769531,4897.449707,-2.0,-4.0,3.0,124.902008,436.971008,-46.559002,-20.199001,333.0,-89.0,-23.0,-0.12,0.9,0.0,0.0,true
May 22 2024 10:45:21:454 AM,37938.429688,-49463.160156,4895.419922,-1.0,-5.0,3.0,126.923004,465.846008,-55.434002,-21.52,289.0,-89.0,-13.0,-0.12,0.9,0.0,0.0,true
May 22 2024 10:45:21:549 AM,37984.429688,-49469.378906,4893.339844,-1.0,-6.0,4.0,129.004013,493.240021,-65.247002,-22.815001,274.0,-98.0,-13.0,-0.12,0.9,0.0,0.0,true
May 22 2024 10:45:21:650 AM,38035.410156,-49476.867188,4891.219727,-1.0,-7.0,4.0,131.126999,521.329041,-76.767006,-21.376001,281.0,-115.0,14.0,-0.12,0.9,0.0,0.0,true
May 22 2024 10:45:21:758 AM,38093.679688,-49486.46875,4888.929688,-1.0,-8.0,4.0,133.421005,550.388,-91.533005,-21.348001,291.0,-148.0,0.0,-0.12,0.9,0.0,0.0,true
May 22 2024 10:45:21:853 AM,38147.679688,-49496.359375,4886.909668,-1.0,-9.0,4.0,135.436005,574.807007,-105.881004,-21.536001,244.0,-143.0,-2.0,-0.12,0.9,0.0,0.0,true
May 22 2024 10:45:21:956 AM,38207.777344,-49508.519531,4884.77002,-1.0,-10.0,4.0,137.574005,599.605042,-122.561005,-21.001001,248.0,-167.0,5.0,-0.12,0.9,0.0,0.0,true
May 22 2024 10:45:22:55 AM,38268.777344,-49522.160156,4882.739746,-1.0,-12.0,4.0,139.610001,622.436035,-140.598007,-20.417002,228.0,-180.0,6.0,-0.12,0.9,0.0,0.0,true
