,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 11:21:56:502 AM,38367.699219,-49443.027344,4875.199707,-2.0,0.0,3.0,149.470001,50.962002,0.341,-2.014,-4.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:56:605 AM,38372.898438,-49442.988281,4874.989746,-2.0,0.0,3.0,149.687012,50.573002,0.395,-1.975,-4.0,1.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:56:710 AM,38378.25,-49442.949219,4874.779785,-2.0,0.0,3.0,149.896011,50.201004,0.383,-1.956,-4.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:56:807 AM,38383.109375,-49442.917969,4874.589844,-2.0,0.0,3.0,150.089005,49.879002,0.388,-1.98,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:56:902 AM,38387.839844,-49442.878906,4874.399902,-2.0,0.0,3.0,150.276001,49.586002,0.37,-1.933,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:1 AM,38392.738281,-49442.839844,4874.199707,-2.0,0.0,3.0,150.471008,49.296001,0.345,-1.924,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:102 AM,38397.667969,-49442.789062,4874.009766,-2.0,0.0,3.0,150.666,49.019001,0.323,-1.971,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:201 AM,38402.558594,-49442.75,4873.810059,-2.0,0.0,3.0,150.863007,48.762001,0.318,-1.973,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:301 AM,38407.429688,-49442.699219,4873.620117,-2.0,0.0,3.0,151.058014,48.488003,0.326,-1.964,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:402 AM,38412.269531,-49442.660156,4873.419922,-2.0,0.0,3.0,151.25,48.201004,0.347,-1.925,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:502 AM,38417.089844,-49442.617188,4873.22998,-2.0,0.0,3.0,151.44101,47.935001,0.346,-1.903,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:603 AM,38421.949219,-49442.578125,4873.040039,-2.0,0.0,3.0,151.634003,47.685001,0.347,-1.892,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:705 AM,38426.789062,-49442.539062,4872.850098,-2.0,0.0,3.0,151.824005,47.415001,0.332,-1.846,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:807 AM,38431.660156,-49442.488281,4872.659668,-2.0,0.0,3.0,152.013,47.149002,0.321,-1.83,-3.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:57:908 AM,38436.417969,-49442.449219,4872.47998,-2.0,0.0,3.0,152.197006,46.908001,0.307,-1.82,-2.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:58:9 AM,38441.148438,-49442.398438,4872.299805,-2.0,0.0,3.0,152.378006,46.685001,0.301,-1.839,-2.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 11:21:58:106 AM,38445.507812,-49442.359375,4872.120117,-2.0,0.0,3.0,152.557007,38.832001,0.371,-1.487,-79.0,1.0,4.0,0.0,-0.07,0.0,true
May 21 2024 11:21:58:207 AM,38447.839844,-49442.308594,4871.989746,-3.0,0.0,3.0,152.686005,19.939001,0.461,-0.798,-189.0,1.0,7.0,0.0,-0.22,0.0,true
May 21 2024 11:21:58:308 AM,38449.148438,-49442.257812,4871.919922,-3.0,0.0,3.0,152.755005,11.627001,0.497,-0.473,-83.0,0.0,3.0,0.0,-0.24,0.0,true
May 21 2024 11:21:58:403 AM,38449.96875,-49442.21875,4871.879883,-3.0,0.0,3.0,152.790009,6.022,0.56,-0.416,-56.0,1.0,1.0,0.0,-0.22,0.0,true
May 21 2024 11:21:58:506 AM,38450.640625,-49442.167969,4871.870117,-3.0,0.0,3.0,152.806,3.885,0.557,-0.148,-21.0,0.0,3.0,0.0,-0.24,0.0,true
May 21 2024 11:21:58:608 AM,38451.097656,-49442.128906,4871.859863,-2.0,0.0,3.0,152.813004,2.048,0.565,-0.153,-18.0,0.0,0.0,0.0,-0.22,0.0,true
May 21 2024 11:21:58:702 AM,38451.378906,-49442.078125,4871.859863,-2.0,0.0,3.0,152.81601,2.43,0.539,-0.079,4.0,0.0,1.0,0.0,-0.24,0.0,true
May 21 2024 11:21:58:805 AM,38451.558594,-49442.039062,4871.859863,-2.0,0.0,3.0,152.81601,1.561,0.538,-0.064,-9.0,0.0,0.0,0.0,-0.24,0.0,true
May 21 2024 11:21:58:906 AM,38451.648438,-49441.988281,4871.859863,-2.0,0.0,3.0,152.81601,0.77,0.544,-0.037,-8.0,0.0,0.0,0.0,-0.24,0.0,true
May 21 2024 11:21:59:7 AM,38451.640625,-49441.9375,4871.859863,-2.0,0.0,3.0,152.820007,0.016,0.548,-0.011,-8.0,0.0,0.0,0.0,-0.27,0.0,true
May 21 2024 11:21:59:107 AM,38451.550781,-49441.898438,4871.870117,-2.0,0.0,3.0,152.823013,-0.855,0.558,0.014,-9.0,0.0,0.0,0.0,-0.29,0.0,true
May 21 2024 11:21:59:207 AM,38451.339844,-49441.847656,4871.870117,-2.0,0.0,3.0,152.831009,-1.913,0.565,0.054,-11.0,0.0,0.0,0.0,-0.28,0.0,true
May 21 2024 11:21:59:308 AM,38451.027344,-49441.800781,4871.879883,-2.0,0.0,3.0,152.840012,-2.828,0.572,0.112,-9.0,0.0,1.0,0.0,-0.28,0.0,true
May 21 2024 11:21:59:408 AM,38450.617188,-49441.757812,4871.899902,-2.0,0.0,3.0,152.855011,-3.868,0.581,0.139,-10.0,0.0,0.0,0.0,-0.29,0.0,true
May 21 2024 11:21:59:508 AM,38450.109375,-49441.707031,4871.919922,-2.0,0.0,3.0,152.873001,-5.039,0.592,0.18,-12.0,0.0,0.0,0.0,-0.33,0.0,true
May 21 2024 11:21:59:609 AM,38448.738281,-49441.660156,4871.949707,-2.0,0.0,3.0,152.908005,-16.382,0.657,0.61,-113.0,1.0,4.0,0.0,-0.39,0.0,true
May 21 2024 11:21:59:708 AM,38446.609375,-49441.597656,4872.02002,-2.0,0.0,3.0,152.976013,-22.614,0.725,0.846,-62.0,1.0,2.0,0.0,-0.39,0.0,true
May 21 2024 11:21:59:808 AM,38444.007812,-49441.507812,4872.109863,-2.0,0.0,3.0,153.068008,-28.257002,0.789,1.055,-56.0,1.0,2.0,0.0,-0.52,0.0,true
May 21 2024 11:21:59:907 AM,38440.789062,-49441.417969,4872.219727,-3.0,0.0,3.0,153.181,-36.326,0.897,1.41,-81.0,1.0,4.0,0.0,-0.59,0.0,true
May 21 2024 11:22:00:8 AM,38435.648438,-49441.328125,4872.389648,-3.0,0.0,3.0,153.348007,-59.339005,1.113,2.246,-230.0,2.0,8.0,0.0,-0.65,0.0,true
May 21 2024 11:22:00:105 AM,38428.328125,-49441.199219,4872.629883,-3.0,0.0,3.0,153.588013,-82.742004,1.339,3.169,-234.0,2.0,9.0,0.0,-0.64,0.0,true
May 21 2024 11:22:00:206 AM,38418.417969,-49441.058594,4872.97998,-3.0,0.0,3.0,153.937012,-105.884003,1.5,4.015,-231.0,2.0,8.0,0.0,-0.62,0.0,true
May 21 2024 11:22:00:302 AM,38407.21875,-49440.898438,4873.399902,-3.0,0.0,3.0,154.354004,-123.56601,1.62,4.795,-177.0,1.0,8.0,0.0,-0.63,0.0,true
May 21 2024 11:22:00:402 AM,38393.929688,-49440.707031,4873.909668,-3.0,0.0,3.0,154.871002,-140.06601,1.789,5.521,-165.0,2.0,7.0,0.0,-0.61,0.0,true
May 21 2024 11:22:00:503 AM,38378.890625,-49440.507812,4874.509766,-3.0,0.0,3.0,155.46701,-155.347,1.94,6.124,-153.0,2.0,6.0,0.0,-0.6,0.0,true
May 21 2024 11:22:00:606 AM,38362.21875,-49440.308594,4875.169922,-3.0,0.0,3.0,156.132004,-169.731003,2.066,6.748,-144.0,1.0,6.0,0.0,-0.61,0.0,true
May 21 2024 11:22:00:708 AM,38344.128906,-49440.089844,4875.889648,-3.0,0.0,3.0,156.851013,-183.565002,2.189,7.257,-138.0,1.0,5.0,0.0,-0.62,0.0,true
May 21 2024 11:22:00:806 AM,38325.417969,-49439.859375,4876.639648,-3.0,0.0,3.0,157.595001,-196.757004,2.174,7.978,-132.0,0.0,7.0,0.0,-0.64,0.0,true
May 21 2024 11:22:00:909 AM,38304.46875,-49439.609375,4877.489746,-3.0,0.0,3.0,158.448013,-210.80101,2.282,8.751,-140.0,1.0,8.0,0.0,-0.65,0.0,true
May 21 2024 11:22:01:9 AM,38282.46875,-49439.359375,4878.409668,-3.0,0.0,3.0,159.364014,-224.746017,2.417,9.457001,-139.0,1.0,7.0,0.0,-0.64,0.0,true
May 21 2024 11:22:01:104 AM,38260.519531,-49439.128906,4879.330078,-3.0,0.0,3.0,160.284012,-237.576004,2.51,10.059,-128.0,1.0,6.0,0.0,-0.64,0.0,true
May 21 2024 11:22:01:205 AM,38235.679688,-49438.847656,4880.399902,-3.0,0.0,3.0,161.355011,-250.178009,1.332,12.299001,-126.0,-12.0,22.0,0.0,-0.63,0.0,true
May 21 2024 11:22:01:306 AM,38209.578125,-49438.578125,4881.830078,-3.0,0.0,3.0,162.787003,-261.182007,-1.349,14.775001,-110.0,-27.0,25.0,0.0,-0.64,0.0,true
May 21 2024 11:22:01:407 AM,38182.539062,-49438.429688,4883.179688,-3.0,0.0,2.0,164.141006,-273.980011,0.345,13.008,-128.0,17.0,-18.0,0.0,-0.64,0.0,true
May 21 2024 11:22:01:504 AM,38155.25,-49438.289062,4884.419922,-3.0,0.0,2.0,165.377014,-286.108002,0.969,12.861001,-121.0,6.0,-1.0,0.0,-0.64,0.0,true
May 21 2024 11:22:01:607 AM,38124.917969,-49438.148438,4885.759766,-3.0,0.0,2.0,166.71701,-298.654022,1.27,13.243001,-125.0,3.0,4.0,0.0,-0.64,0.0,true
May 21 2024 11:22:01:705 AM,38095.460938,-49438.019531,4887.060059,-3.0,0.0,2.0,168.021011,-310.041016,1.295,13.710001,-114.0,0.0,5.0,0.0,-0.64,0.0,true
May 21 2024 11:22:01:801 AM,38064.429688,-49437.917969,4888.439941,-3.0,0.0,2.0,169.399002,-321.328003,1.12,14.482,-113.0,-2.0,8.0,0.0,-0.64,0.0,true
May 21 2024 11:22:01:903 AM,38031.007812,-49437.789062,4890.060059,-4.0,0.0,2.0,171.016006,-331.869019,-0.873,17.587,-105.0,-20.0,31.0,0.0,-0.64,0.0,true
May 21 2024 11:22:02:7 AM,37996.078125,-49437.738281,4891.899902,-4.0,0.0,2.0,172.862015,-342.744019,-1.371,17.582001,-109.0,-5.0,0.0,0.0,-0.64,0.0,true
May 21 2024 11:22:02:102 AM,37962.859375,-49437.75,4893.609863,-4.0,0.0,2.0,174.56601,-352.43103,-2.366,19.278002,-97.0,-10.0,17.0,0.0,-0.64,0.0,true
May 21 2024 11:22:02:206 AM,37925.777344,-49437.867188,4895.639648,-3.0,0.0,2.0,176.596008,-363.420013,-2.383,18.688002,-110.0,0.0,-6.0,0.0,-0.64,0.0,true
May 21 2024 11:22:02:302 AM,37890.558594,-49438.027344,4897.379883,-3.0,0.0,2.0,178.340012,-373.27301,-1.558,18.076,-99.0,8.0,-6.0,0.0,-0.63,0.0,true
May 21 2024 11:22:02:402 AM,37852.519531,-49438.207031,4899.189941,-3.0,0.0,2.0,180.153015,-383.109009,-1.123,18.281,-98.0,4.0,2.0,0.0,-0.63,0.0,true
May 21 2024 11:22:02:507 AM,37811.800781,-49438.449219,4901.049805,-3.0,0.0,2.0,182.011002,-393.525024,0.316,17.335001,-104.0,14.0,-9.0,0.0,-0.63,0.0,true
May 21 2024 11:22:02:607 AM,37772.007812,-49438.609375,4902.949707,-3.0,0.0,2.0,183.910004,-401.983032,-0.952,20.457001,-85.0,-13.0,31.0,0.0,-0.63,0.0,true
May 21 2024 11:22:02:708 AM,37730.917969,-49438.808594,4905.139648,-3.0,0.0,2.0,186.096008,-410.391022,-1.873,21.306002,-84.0,-9.0,8.0,0.0,-0.63,0.0,true
May 21 2024 11:22:02:802 AM,37692.027344,-49438.949219,4907.179688,-3.0,0.0,2.0,188.138016,-417.821014,-1.178,22.206001,-74.0,7.0,9.0,0.0,-0.63,0.0,true
May 21 2024 11:22:02:902 AM,37649.757812,-49439.058594,4909.429688,-3.0,0.0,2.0,190.392014,-425.285034,-0.915,23.025002,-75.0,3.0,8.0,0.0,-0.63,0.0,true
May 21 2024 11:22:03:2 AM,37606.710938,-49439.160156,4911.779785,-3.0,0.0,2.0,192.736008,-432.319031,-0.512,23.938002,-70.0,4.0,9.0,0.0,-0.63,0.0,true
May 21 2024 11:22:03:102 AM,37562.917969,-49439.328125,4914.159668,-4.0,0.0,2.0,195.116013,-439.187012,-0.66,23.636002,-69.0,-1.0,-3.0,0.0,-0.63,0.0,true
May 21 2024 11:22:03:202 AM,37518.429688,-49439.519531,4916.540039,-4.0,0.0,2.0,197.500015,-445.594025,-1.019,24.498001,-64.0,-4.0,9.0,0.0,-0.63,0.0,true
May 21 2024 11:22:03:302 AM,37473.371094,-49439.738281,4919.040039,-4.0,0.0,3.0,200.000015,-451.822021,-1.663,25.446001,-62.0,-6.0,9.0,0.0,-0.63,0.0,true
May 21 2024 11:22:03:402 AM,37427.757812,-49439.9375,4921.639648,-4.0,0.0,3.0,202.596008,-457.902008,-0.788,26.399002,-61.0,9.0,10.0,0.0,-0.63,0.0,true
May 21 2024 11:22:03:502 AM,37381.5,-49440.0,4924.370117,-4.0,0.0,3.0,205.332016,-463.577026,-0.934,28.029001,-57.0,-1.0,16.0,0.0,-0.62,0.0,true
May 21 2024 11:22:03:602 AM,37335.019531,-49440.070312,4927.209961,-4.0,0.0,3.0,208.170013,-468.810028,-1.545,29.080002,-52.0,-6.0,11.0,0.0,-0.62,0.0,true
May 21 2024 11:22:03:702 AM,37287.519531,-49440.25,4930.149902,-4.0,0.0,3.0,211.114014,-473.843018,-2.774,29.357002,-50.0,-12.0,3.0,0.0,-0.62,0.0,true
May 21 2024 11:22:03:805 AM,37238.609375,-49440.4375,4933.169922,-4.0,0.0,2.0,214.132004,-478.676025,-3.237,29.587002,-48.0,-5.0,2.0,0.0,-0.62,0.0,true
May 21 2024 11:22:03:906 AM,37189.789062,-49440.628906,4936.189941,-4.0,0.0,2.0,217.149017,-483.022034,-3.186,30.018002,-43.0,1.0,4.0,0.0,-0.61,0.0,true
May 21 2024 11:22:04:3 AM,37142.859375,-49440.757812,4939.089844,-4.0,0.0,2.0,220.046005,-486.823029,-2.242,30.473001,-38.0,9.0,5.0,0.0,-0.61,0.0,true
May 21 2024 11:22:04:106 AM,37092.679688,-49440.808594,4942.27002,-4.0,0.0,2.0,223.230011,-490.416016,-1.976,31.455002,-36.0,3.0,10.0,0.0,-0.61,0.0,true
May 21 2024 11:22:04:201 AM,37045.621094,-49440.859375,4945.299805,-4.0,0.0,2.0,226.257004,-493.512024,-2.389,31.931002,-31.0,-4.0,5.0,0.0,-0.61,0.0,true
May 21 2024 11:22:04:305 AM,36994.058594,-49440.96875,4948.629883,-4.0,0.0,2.0,229.587006,-496.577026,-3.336,32.162003,-31.0,-9.0,2.0,0.0,-0.61,0.0,true
May 21 2024 11:22:04:404 AM,36945.039062,-49441.117188,4951.830078,-4.0,0.0,2.0,232.790009,-499.116028,-3.62,32.925003,-25.0,-3.0,8.0,0.0,-0.61,0.0,true
May 21 2024 11:22:04:505 AM,36894.21875,-49441.289062,4955.189941,-4.0,0.0,2.0,236.153015,-501.64801,-3.943,33.299,-25.0,-3.0,4.0,0.0,-0.61,0.0,true
May 21 2024 11:22:04:609 AM,36841.980469,-49441.5,4958.669922,-4.0,0.0,2.0,239.624008,-504.002014,-4.305,33.813,-24.0,-4.0,5.0,0.0,-0.6,0.0,true
May 21 2024 11:22:04:703 AM,36794.410156,-49441.707031,4961.879883,-4.0,0.0,1.0,242.833008,-505.826019,-4.459,34.532001,-18.0,-2.0,7.0,0.0,-0.6,0.0,true
May 21 2024 11:22:04:809 AM,36740.371094,-49441.957031,4965.569824,-4.0,0.0,1.0,246.526016,-507.722015,-4.699,35.014,-19.0,-2.0,5.0,0.0,-0.6,0.0,true
May 21 2024 11:22:04:906 AM,36691.179688,-49442.207031,4968.969727,-4.0,0.0,1.0,249.929016,-509.271027,-5.106,35.552002,-15.0,-4.0,5.0,0.0,-0.6,0.0,true
May 21 2024 11:22:05:2 AM,36642.398438,-49442.488281,4972.389648,-4.0,0.0,1.0,253.348007,-510.469025,-5.226,36.130001,-12.0,-1.0,6.0,0.0,-0.53,0.0,true
May 21 2024 11:22:05:106 AM,36589.128906,-49442.808594,4976.169922,-4.0,0.0,1.0,257.123016,-507.591034,-5.308,36.159,29.0,-1.0,0.0,0.0,-0.05,0.0,true
May 21 2024 11:22:05:208 AM,36538.371094,-49443.140625,4979.810059,-4.0,1.0,1.0,260.764008,-492.002014,-5.526,35.212002,156.0,-2.0,-9.0,0.0,0.0,0.0,true
May 21 2024 11:22:05:308 AM,36490.71875,-49443.46875,4983.279785,-4.0,1.0,1.0,264.242004,-467.71402,-5.395,34.109001,243.0,1.0,-11.0,0.0,0.0,0.0,true
May 21 2024 11:22:05:410 AM,36444.808594,-49443.800781,4986.689941,-4.0,1.0,0.0,267.64801,-438.377014,-5.167,32.175003,293.0,2.0,-19.0,0.0,0.0,0.0,true
May 21 2024 11:22:05:504 AM,36405.371094,-49444.089844,4989.629883,-4.0,1.0,0.0,270.585022,-409.749023,-5.112,30.228001,286.0,1.0,-19.0,0.0,0.0,0.0,true
May 21 2024 11:22:05:602 AM,36366.890625,-49444.390625,4992.509766,-4.0,1.0,0.0,273.468018,-379.61203,-4.997,28.283001,301.0,1.0,-19.0,0.0,0.0,0.0,true
May 21 2024 11:22:05:704 AM,36330.078125,-49444.699219,4995.290039,-4.0,1.0,0.0,276.249023,-349.764008,-4.602,26.396002,298.0,4.0,-19.0,0.0,0.0,0.0,true
May 21 2024 11:22:05:808 AM,36295.179688,-49445.0,4997.929688,-3.0,1.0,0.0,278.890015,-320.841003,-4.37,24.098001,289.0,2.0,-23.0,0.0,0.0,0.0,true
May 21 2024 11:22:05:903 AM,36266.019531,-49445.300781,5000.100098,-3.0,1.0,0.0,281.060028,-296.390015,-3.982,21.901001,245.0,4.0,-22.0,0.0,0.0,0.0,true
May 21 2024 11:22:06:10 AM,36236.007812,-49445.609375,5002.299805,-4.0,1.0,0.0,283.261017,-270.652008,-3.654,19.896002,257.0,3.0,-20.0,0.0,0.0,0.0,true
May 21 2024 11:22:06:106 AM,36211.429688,-49445.878906,5004.120117,-4.0,1.0,0.0,285.080017,-242.586014,-3.39,17.965,281.0,3.0,-19.0,0.0,0.16,0.0,true
May 21 2024 11:22:06:202 AM,36190.359375,-49446.117188,5005.709961,-3.0,1.0,0.0,286.672028,-200.560013,-2.784,14.924001,420.0,6.0,-30.0,0.0,0.3,0.0,true
May 21 2024 11:22:06:306 AM,36172.949219,-49446.308594,5007.069824,-3.0,1.0,0.0,288.029022,-145.162003,-2.004,10.851001,554.0,8.0,-41.0,0.0,0.42,0.0,true
May 21 2024 11:22:06:404 AM,36161.898438,-49446.4375,5007.949707,-3.0,1.0,0.0,288.904999,-88.749001,-1.244,6.543,564.0,8.0,-43.0,0.0,0.42,0.0,true
May 21 2024 11:22:06:510 AM,36159.328125,-49446.46875,5008.25,-2.0,1.0,0.0,289.20401,-0.185,0.133,-0.243,886.0,14.0,-68.0,0.0,0.38,0.0,true
May 21 2024 11:22:06:606 AM,36159.390625,-49446.46875,5008.179688,-3.0,1.0,0.0,289.27002,10.448001,0.051,-0.613,106.0,-1.0,-4.0,0.0,0.4,0.0,true
May 21 2024 11:22:06:707 AM,36160.089844,-49446.480469,5008.040039,-3.0,1.0,0.0,289.409027,16.173,0.055,-0.977,57.0,0.0,-4.0,0.0,0.47,0.0,true
May 21 2024 11:22:06:806 AM,36161.609375,-49446.46875,5007.859863,-3.0,1.0,0.0,289.587006,29.104002,0.247,-2.005,129.0,2.0,-10.0,0.0,0.52,0.0,true
May 21 2024 11:22:06:912 AM,36165.050781,-49446.4375,5007.560059,-4.0,1.0,0.0,289.886017,46.418003,0.519,-3.473,173.0,3.0,-15.0,0.0,0.48,0.0,true
May 21 2024 11:22:07:8 AM,36170.769531,-49446.367188,5007.139648,-4.0,1.0,0.0,290.306,69.755005,0.9,-5.107,233.0,4.0,-16.0,0.0,0.52,0.0,true
May 21 2024 11:22:07:105 AM,36178.640625,-49446.277344,5006.560059,-4.0,1.0,0.0,290.894012,91.516006,1.212,-6.871,218.0,3.0,-18.0,0.0,0.6,0.0,true
May 21 2024 11:22:07:209 AM,36189.871094,-49446.140625,5005.719727,-4.0,1.0,0.0,291.728027,119.727005,1.607,-9.002001,282.0,4.0,-21.0,0.0,0.66,0.0,true
May 21 2024 11:22:07:306 AM,36202.769531,-49445.988281,5004.759766,-4.0,1.0,0.0,292.688019,144.391006,1.939,-10.811001,247.0,3.0,-18.0,0.0,0.75,0.0,true
May 21 2024 11:22:07:409 AM,36219.308594,-49445.789062,5003.529785,-4.0,1.0,0.0,293.919006,171.739014,2.4,-12.869,273.0,5.0,-21.0,0.0,0.82,0.0,true
May 21 2024 11:22:07:509 AM,36237.890625,-49445.570312,5002.159668,-4.0,1.0,0.0,295.292023,199.878006,2.851,-14.848001,281.0,5.0,-20.0,0.0,0.88,0.0,true
May 21 2024 11:22:07:603 AM,36258.269531,-49445.328125,5000.659668,-3.0,1.0,0.0,296.788025,228.828018,3.198,-16.834002,289.0,3.0,-20.0,0.0,0.96,0.0,true
May 21 2024 11:22:07:708 AM,36284.527344,-49445.027344,4998.75,-3.0,1.0,0.0,298.695007,264.5,3.737,-19.290001,357.0,5.0,-25.0,0.0,1.0,0.0,true
May 21 2024 11:22:07:803 AM,36311.480469,-49444.707031,4996.799805,-3.0,1.0,0.0,300.649017,298.96402,4.465,-22.141001,345.0,7.0,-29.0,0.0,1.0,0.0,true
May 21 2024 11:22:07:907 AM,36344.859375,-49444.308594,4994.330078,-3.0,1.0,0.0,303.119019,338.161011,5.402,-25.413002,392.0,9.0,-33.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:9 AM,36381.777344,-49443.867188,4991.569824,-3.0,1.0,0.0,305.877014,377.308014,6.124,-28.318001,391.0,7.0,-29.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:109 AM,36421.699219,-49443.417969,4988.609863,-3.0,1.0,0.0,308.837006,415.58902,6.725,-30.823002,383.0,6.0,-25.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:207 AM,36464.738281,-49442.949219,4985.459961,-3.0,1.0,0.0,311.988007,453.041016,7.112,-33.257,375.0,4.0,-24.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:304 AM,36510.667969,-49442.46875,4982.120117,-3.0,1.0,1.0,315.32901,489.559021,7.232,-35.723003,365.0,1.0,-25.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:408 AM,36563.679688,-49441.949219,4978.310059,-3.0,1.0,1.0,319.142029,528.147034,7.597001,-37.999001,386.0,4.0,-23.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:503 AM,36615.539062,-49441.46875,4974.609863,-3.0,1.0,1.0,322.838013,562.916016,7.825,-40.065002,348.0,2.0,-21.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:608 AM,36677.25,-49440.917969,4970.259766,-3.0,1.0,1.0,327.187012,601.129028,7.688,-42.425003,382.0,-1.0,-24.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:703 AM,36735.5,-49440.449219,4966.179688,-3.0,0.0,1.0,331.266022,622.25,7.826,-43.324001,211.0,1.0,-9.0,0.0,1.0,0.0,true
May 21 2024 11:22:08:807 AM,36800.308594,-49439.9375,4961.669922,-3.0,0.0,1.0,335.782013,628.328003,7.504,-42.912003,61.0,-3.0,4.0,0.0,0.97,0.0,true
May 21 2024 11:22:08:907 AM,36863.148438,-49439.5,4957.359863,-3.0,0.0,2.0,340.086029,634.030029,7.085001,-42.719002,57.0,-4.0,2.0,0.0,0.94,0.0,true
May 21 2024 11:22:09:7 AM,36926.660156,-49439.078125,4953.109863,-3.0,0.0,2.0,344.33902,639.594055,6.775,-42.216003,56.0,-3.0,5.0,0.0,0.93,0.0,true
May 21 2024 11:22:09:107 AM,36990.800781,-49438.6875,4948.909668,-3.0,0.0,2.0,348.542023,645.057007,6.278,-42.037003,55.0,-5.0,2.0,0.0,0.93,0.0,true
May 21 2024 11:22:09:207 AM,37056.21875,-49438.359375,4944.699707,-3.0,0.0,2.0,352.753021,670.265015,6.321,-43.169003,252.0,0.0,-11.0,0.0,0.91,0.0,true
May 21 2024 11:22:09:307 AM,37126.5,-49437.96875,4940.279785,-3.0,0.0,2.0,357.167023,717.190063,5.972,-45.750004,469.0,-3.0,-26.0,0.0,0.89,0.0,true
May 21 2024 11:22:09:408 AM,37201.21875,-49437.589844,4935.689941,-3.0,0.0,2.0,361.761017,755.888062,4.201,-46.234001,387.0,-18.0,-5.0,0.0,0.82,0.0,true
May 21 2024 11:22:09:503 AM,37275.847656,-49437.449219,4931.169922,-2.0,0.0,2.0,366.28302,787.130066,3.624,-48.122002,312.0,-6.0,-19.0,0.0,0.76,0.0,true
May 21 2024 11:22:09:604 AM,37356.800781,-49437.359375,4926.219727,-2.0,0.0,3.0,371.226013,814.779053,2.641,-50.284004,276.0,-10.0,-22.0,0.0,0.71,0.0,true
May 21 2024 11:22:09:710 AM,37443.789062,-49437.238281,4920.929688,-2.0,0.0,3.0,376.522003,838.790039,0.562,-48.829002,240.0,-21.0,15.0,0.0,0.66,0.0,true
May 21 2024 11:22:09:805 AM,37525.25,-49437.367188,4916.310059,-2.0,0.0,3.0,381.136017,856.48407,-2.975,-48.120003,177.0,-35.0,7.0,0.0,0.62,0.0,true
May 21 2024 11:22:09:908 AM,37614.140625,-49437.640625,4911.439941,-2.0,0.0,2.0,386.004028,871.893066,-4.41,-47.171001,154.0,-14.0,9.0,0.0,0.56,0.0,true
May 21 2024 11:22:10:8 AM,37702.648438,-49437.890625,4906.649902,-2.0,0.0,2.0,390.800018,883.841064,-2.686,-47.256001,119.0,17.0,-1.0,0.0,0.51,0.0,true
May 21 2024 11:22:10:102 AM,37785.71875,-49438.21875,4902.330078,-2.0,0.0,2.0,395.122009,892.131042,-4.645,-46.563004,83.0,-20.0,7.0,0.0,0.48,0.0,true
May 21 2024 11:22:10:204 AM,37876.230469,-49438.558594,4897.790039,-2.0,0.0,2.0,399.665009,898.655029,-6.965,-42.023003,65.0,-23.0,45.0,0.0,0.46,0.0,true
May 21 2024 11:22:10:304 AM,37966.160156,-49439.148438,4893.560059,-3.0,0.0,2.0,403.894012,903.159058,-7.351,-43.103001,45.0,-4.0,-11.0,0.0,0.44,0.0,true
May 21 2024 11:22:10:406 AM,38058.660156,-49439.917969,4888.899902,-3.0,0.0,2.0,408.546021,906.560059,-3.329,-47.229004,34.0,40.0,-41.0,0.0,0.44,0.0,true
May 21 2024 11:22:10:507 AM,38150.828125,-49440.25,4884.439941,-3.0,0.0,2.0,413.013031,908.746033,-2.471,-42.061001,22.0,9.0,52.0,0.0,0.44,0.0,true
May 21 2024 11:22:10:609 AM,38243.578125,-49440.679688,4880.25,-2.0,0.0,3.0,417.197021,910.277039,-1.43,-44.531002,15.0,10.0,-25.0,0.0,0.43,0.0,true
