,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:11:25:557 AM,40800.828125,-49742.769531,4866.549805,1.0,22.0,1.0,277.143005,-16.485001,-6.524,-0.07,5.0,2.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:658 AM,40799.179688,-49743.417969,4866.549805,1.0,22.0,1.0,277.150024,-15.963,-6.317,-0.176,5.0,2.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:752 AM,40797.679688,-49743.988281,4866.529785,1.0,22.0,1.0,277.165009,-15.509001,-6.138,-0.11,5.0,2.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:849 AM,40796.199219,-49744.570312,4866.509766,1.0,22.0,1.0,277.183014,-15.071001,-5.963,-0.037,4.0,2.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:946 AM,40794.757812,-49745.140625,4866.5,1.0,22.0,1.0,277.196014,-14.654,-5.813,-0.05,4.0,2.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:26:54 AM,40793.199219,-49745.757812,4866.489746,1.0,22.0,1.0,277.206024,-14.211,-5.672,-0.148,4.0,1.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:155 AM,40791.769531,-49746.308594,4866.47998,1.0,22.0,1.0,277.216003,-13.829,-5.532,-0.107,4.0,1.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:250 AM,40791.257812,-49746.519531,4866.489746,1.0,22.0,1.0,277.231018,-1.041,-0.408,-0.013,128.0,51.0,1.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:358 AM,40791.269531,-49746.507812,4866.5,1.0,22.0,1.0,277.239014,0.097,0.045,0.032,11.0,5.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:455 AM,40791.257812,-49746.519531,4866.489746,1.0,22.0,1.0,277.251007,0.302,0.126,-0.018,2.0,1.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:550 AM,40791.230469,-49746.539062,4866.489746,1.0,22.0,1.0,277.256012,0.281,0.121,0.016,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:658 AM,40791.21875,-49746.558594,4866.47998,1.0,22.0,1.0,277.26001,0.205,0.091,0.041,-1.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:755 AM,40791.199219,-49746.570312,4866.47998,1.0,22.0,1.0,277.261017,0.107,0.054,-0.078,-1.0,0.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:851 AM,40791.179688,-49746.578125,4866.47998,1.0,22.0,1.0,277.264008,0.107,0.055,-0.072,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:11:26:950 AM,40791.167969,-49746.578125,4866.469727,1.0,22.0,1.0,277.272003,0.085,0.045,-0.169,0.0,0.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:47 AM,40791.160156,-49746.578125,4866.469727,1.0,22.0,1.0,277.272003,0.057,0.033,-0.013,0.0,0.0,2.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:152 AM,40791.148438,-49746.589844,4866.469727,1.0,22.0,1.0,277.277008,0.018,0.018,0.38,0.0,0.0,4.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:251 AM,40791.148438,-49746.589844,4866.469727,1.0,22.0,1.0,277.284027,0.025,0.023,-0.092,0.0,0.0,-5.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:349 AM,40791.140625,-49746.589844,4866.469727,1.0,22.0,1.0,277.286011,0.018,0.02,0.039,0.0,0.0,1.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:458 AM,40791.140625,-49746.589844,4866.469727,1.0,22.0,1.0,277.287018,0.009,0.018,0.033,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:555 AM,40791.140625,-49746.589844,4866.459961,1.0,22.0,1.0,277.290009,0.001,0.011,-0.062,0.0,0.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:649 AM,40791.128906,-49746.589844,4866.47998,1.0,22.0,1.0,277.305023,-0.002,0.015,0.223,0.0,0.0,3.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:752 AM,40791.128906,-49746.597656,4866.459961,1.0,22.0,1.0,277.320007,0.001,0.013,-0.146,0.0,0.0,-4.0,-0.02,0.0,0.0,true
May 22 2024 10:11:27:849 AM,40791.128906,-49746.597656,4866.459961,1.0,22.0,1.0,277.322998,-0.002,0.012,0.007,0.0,0.0,2.0,-0.02,0.0,0.0,true
